Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0401,7.44511,7.38029,7.61795,7.30828,7.81959,Y,Y,N,N,0.00000,0.00000,N,N,1,65
LOGZ,rf0401,-0.66152,-0.72086,-0.48352,-0.79997,-0.29233,Y,Y,N,N,0.00000,0.00000,N,N,1,97
