Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1055,7.20025,7.14984,7.32988,7.09223,7.43791,Y,Y,N,N,0.00000,0.00000,N,N,2,31
LOGZ,rs1055,-0.40440,-0.49011,-0.30551,-0.55604,-0.18684,Y,Y,N,N,0.00000,0.00000,N,N,1,136
