Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0373,7.27947,7.20025,7.48832,7.11383,7.61795,Y,Y,N,N,0.00000,0.00000,N,N,1,42
LOGZ,rs0373,-0.33188,-0.41100,-0.16706,-0.48352,-0.06158,Y,Y,N,N,0.00000,0.00000,N,N,1,147
