Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,ECO00001,7.36986,7.19129,7.54843,7.01271,7.65557,Y,Y,N,N,0.03635,0.00000,N,N,2,11
LOGZ,ECO00001,0.10486,-0.05862,0.13755,-0.22209,0.20294,Y,Y,N,N,0.00000,0.00030,N,N,1,43
LOGQ,ECO00004,7.51271,7.44129,7.72700,7.36986,7.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,ECO00004,-0.64713,-0.74521,-0.45096,-0.81060,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00008,7.08414,7.01271,7.22700,-inf,7.36986,Y,Y,N,N,0.17660,0.00000,N,N,1,3
LOGZ,ECO00008,-0.61443,-0.71252,-0.45096,-0.77791,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00017,7.40557,7.33414,7.58414,7.26271,7.76271,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00017,-0.67982,-0.74521,-0.48365,-0.84330,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00018,7.26271,7.15557,7.44129,7.08414,7.61986,Y,Y,N,N,0.00149,0.00000,N,N,1,8
LOGZ,ECO00018,-0.64713,-0.71252,-0.45096,-0.77791,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00023,7.19129,7.11986,7.33414,7.04843,7.51271,Y,Y,N,N,0.01015,0.00000,N,N,1,6
LOGZ,ECO00023,-0.54904,-0.64713,-0.38557,-0.71252,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00027,7.33414,7.26271,7.54843,7.22700,7.69129,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00027,-0.64713,-0.71252,-0.45096,-0.77791,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00035,7.11986,7.04843,7.29843,-inf,7.51271,Y,Y,N,N,0.11062,0.00000,N,N,1,4
LOGZ,ECO00035,-0.51635,-0.58174,-0.32018,-0.67982,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00036,7.44129,7.36986,7.65557,7.29843,7.83414,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,ECO00036,-0.64713,-0.71252,-0.41826,-0.77791,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00054,7.26271,7.19129,7.44129,7.11986,7.61986,Y,Y,N,N,0.00017,0.00000,N,N,1,8
LOGZ,ECO00054,-0.71252,-0.81060,-0.58174,-0.87599,-0.38557,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00058,7.19129,7.11986,7.33414,7.04843,7.51271,Y,Y,N,N,0.00826,0.00000,N,N,1,6
LOGZ,ECO00058,-0.67982,-0.74521,-0.48365,-0.84330,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00061,7.08414,7.01271,7.19129,-inf,7.33414,Y,Y,N,N,0.23880,0.00000,N,N,1,3
LOGZ,ECO00061,-0.48365,-0.58174,-0.32018,-0.67982,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00068,7.26271,7.19129,7.40557,7.11986,7.58414,Y,Y,N,N,0.00019,0.00000,N,N,1,8
LOGZ,ECO00068,-0.58174,-0.67982,-0.41826,-0.74521,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00069,7.29843,7.19129,7.44129,7.11986,7.54843,Y,Y,N,N,0.00002,0.00000,N,N,1,9
LOGZ,ECO00069,-0.64713,-0.71252,-0.45096,-0.77791,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00073,7.33414,7.26271,7.51271,7.19129,7.65557,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00073,-0.58174,-0.64713,-0.41826,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00102,7.04843,7.01271,7.33414,-inf,7.61986,Y,Y,Y,N,0.25998,0.00000,N,N,1,2
LOGZ,ECO00102,-0.51635,-0.58174,-0.22209,-0.64713,0.00677,Y,Y,N,N,0.00000,0.00000,N,N,2,24
LOGQ,ECO00103,7.79843,7.69129,7.97700,7.58414,8.19129,Y,Y,N,N,0.00000,0.00001,N,N,1,23
LOGZ,ECO00103,-0.94138,-1.00677,-0.74521,-1.07216,-0.54904,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGQ,ECO00105,7.15557,7.08414,7.29843,7.04843,7.44129,Y,Y,N,N,0.01509,0.00000,N,N,1,5
LOGZ,ECO00105,-0.64713,-0.74521,-0.48365,-0.81060,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00117,7.11986,7.08414,7.61986,7.01271,7.79843,Y,Y,N,N,0.05592,0.00000,N,N,2,4
LOGZ,ECO00117,-0.51635,-0.58174,-0.09131,-0.64713,0.03947,Y,Y,N,N,0.00000,0.00000,N,N,2,24
LOGQ,ECO00124,7.36986,7.29843,7.76271,7.22700,7.97700,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,ECO00124,-0.64713,-0.71252,-0.32018,-0.77791,-0.05862,Y,Y,N,N,0.00000,0.00000,N,N,2,20
LOGQ,ECO00139,7.54843,7.44129,7.72700,7.36986,7.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,ECO00139,-0.71252,-0.77791,-0.51635,-0.84330,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00141,7.15557,7.08414,7.33414,7.04843,7.44129,Y,Y,N,N,0.01415,0.00000,N,N,1,5
LOGZ,ECO00141,-0.54904,-0.64713,-0.41826,-0.71252,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00142,7.29843,7.22700,7.44129,7.15557,7.58414,Y,Y,N,N,0.00005,0.00000,N,N,1,9
LOGZ,ECO00142,-0.54904,-0.67982,-0.41826,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00145,7.08414,7.01271,7.19129,-inf,7.29843,Y,Y,N,N,0.25511,0.00000,N,N,1,3
LOGZ,ECO00145,-0.71252,-0.77791,-0.54904,-0.87599,-0.38557,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00161,7.01271,-inf,7.15557,-inf,7.26271,Y,Y,Y,N,0.51499,0.00000,Y,N,1,1
LOGZ,ECO00161,-0.38557,-0.48365,-0.22209,-0.58174,-0.12401,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,ECO00169,7.08414,7.01271,7.26271,-inf,7.40557,Y,Y,N,N,0.16336,0.00000,N,N,1,3
LOGZ,ECO00169,-0.51635,-0.61443,-0.32018,-0.67982,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00176,7.04843,7.01271,7.19129,-inf,7.33414,Y,Y,Y,N,0.35737,0.00000,N,N,1,2
LOGZ,ECO00176,-0.61443,-0.67982,-0.45096,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00185,7.29843,7.22700,7.51271,7.15557,7.72700,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,ECO00185,-0.67982,-0.74521,-0.48365,-0.81060,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00190,7.19129,7.11986,7.33414,7.08414,7.47700,Y,Y,N,N,0.00316,0.00000,N,N,1,6
LOGZ,ECO00190,-0.58174,-0.67982,-0.41826,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00194,7.72700,7.61986,7.97700,7.54843,8.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,ECO00194,-0.77791,-0.87599,-0.58174,-0.94138,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGQ,ECO00200,7.40557,7.33414,7.58414,7.26271,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00200,-0.71252,-0.77791,-0.54904,-0.87599,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00201,7.08414,7.04843,7.26271,-inf,7.44129,Y,Y,N,N,0.13397,0.00000,N,N,1,3
LOGZ,ECO00201,-0.58174,-0.64713,-0.38557,-0.71252,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00210,7.15557,7.08414,7.29843,7.01271,7.40557,Y,Y,N,N,0.03470,0.00000,N,N,1,5
LOGZ,ECO00210,-0.51635,-0.58174,-0.32018,-0.64713,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00213,7.29843,7.22700,7.47700,7.15557,7.69129,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,ECO00213,-0.64713,-0.71252,-0.41826,-0.77791,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00220,7.40557,7.33414,7.54843,7.26271,7.69129,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00220,-0.64713,-0.71252,-0.48365,-0.81060,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00231,7.44129,7.22700,7.61986,7.04843,7.76271,Y,Y,N,N,0.02030,0.00000,N,N,2,13
LOGZ,ECO00231,0.13755,0.00677,0.20294,-0.12401,0.23564,Y,Y,N,N,0.00000,0.01943,N,N,1,44
LOGQ,ECO00237,7.86986,7.76271,8.08414,7.65557,8.26271,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGZ,ECO00237,-0.81060,-0.87599,-0.58174,-0.94138,-0.38557,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGQ,ECO00242,7.69129,7.58414,7.90557,7.51271,8.08414,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGZ,ECO00242,-0.77791,-0.87599,-0.61443,-0.94138,-0.38557,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGQ,ECO00253,7.83414,7.72700,8.08414,7.61986,8.29843,Y,Y,N,N,0.00000,0.00002,N,N,1,24
LOGZ,ECO00253,-0.81060,-0.90869,-0.61443,-0.97408,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGQ,ECO00255,7.58414,7.51271,7.90557,7.40557,8.11986,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,ECO00255,-0.67982,-0.77791,-0.41826,-0.84330,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00257,7.19129,7.11986,7.36986,7.04843,7.47700,Y,Y,N,N,0.00450,0.00000,N,N,1,6
LOGZ,ECO00257,-0.51635,-0.61443,-0.35287,-0.67982,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00289,7.04843,7.01271,7.19129,-inf,7.36986,Y,Y,Y,N,0.33735,0.00000,N,N,1,2
LOGZ,ECO00289,-0.54904,-0.64713,-0.35287,-0.71252,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00297,7.15557,7.08414,7.29843,7.01271,7.44129,Y,Y,N,N,0.02537,0.00000,N,N,1,5
LOGZ,ECO00297,-0.67982,-0.74521,-0.51635,-0.81060,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00299,7.33414,7.26271,7.47700,7.19129,7.58414,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00299,-0.61443,-0.71252,-0.45096,-0.77791,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00302,7.22700,7.15557,7.40557,7.08414,7.58414,Y,Y,N,N,0.00178,0.00000,N,N,1,7
LOGZ,ECO00302,-0.54904,-0.61443,-0.35287,-0.67982,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00315,7.15557,7.08414,7.33414,7.04843,7.51271,Y,Y,N,N,0.01884,0.00000,N,N,1,5
LOGZ,ECO00315,-0.71252,-0.81060,-0.58174,-0.87599,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00321,7.19129,7.11986,7.33414,7.04843,7.44129,Y,Y,N,N,0.00496,0.00000,N,N,1,6
LOGZ,ECO00321,-0.54904,-0.61443,-0.38557,-0.71252,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00322,7.47700,7.40557,7.72700,7.29843,7.94129,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,ECO00322,-0.71252,-0.77791,-0.48365,-0.84330,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00332,7.44129,7.36986,7.61986,7.29843,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,ECO00332,-0.84330,-0.90869,-0.67982,-0.97408,-0.51635,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGQ,ECO00336,7.22700,7.15557,7.36986,7.08414,7.51271,Y,Y,N,N,0.00138,0.00000,N,N,1,7
LOGZ,ECO00336,-0.58174,-0.67982,-0.41826,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00339,7.15557,7.08414,7.36986,7.01271,7.61986,Y,Y,N,N,0.04745,0.00000,N,N,1,5
LOGZ,ECO00339,-0.54904,-0.61443,-0.35287,-0.67982,-0.12401,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00347,7.65557,7.54843,7.90557,7.44129,8.11986,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGZ,ECO00347,-0.71252,-0.81060,-0.48365,-0.87599,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00348,7.15557,7.08414,7.29843,7.01271,7.51271,Y,Y,N,N,0.03254,0.00000,N,N,1,5
LOGZ,ECO00348,-0.67982,-0.74521,-0.51635,-0.81060,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00354,7.58414,7.47700,7.76271,7.40557,7.94129,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,ECO00354,-0.71252,-0.77791,-0.51635,-0.87599,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00357,7.08414,7.04843,7.26271,-inf,7.44129,Y,Y,N,N,0.13569,0.00000,N,N,1,3
LOGZ,ECO00357,-0.58174,-0.64713,-0.38557,-0.71252,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00360,7.19129,7.11986,7.36986,7.04843,7.51271,Y,Y,N,N,0.01509,0.00000,N,N,1,6
LOGZ,ECO00360,-0.51635,-0.58174,-0.32018,-0.67982,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00366,7.26271,7.15557,7.40557,7.08414,7.54843,Y,Y,N,N,0.00048,0.00000,N,N,1,8
LOGZ,ECO00366,-0.51635,-0.61443,-0.35287,-0.67982,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00372,7.40557,7.29843,7.58414,7.22700,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00372,-0.71252,-0.77791,-0.51635,-0.84330,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00389,7.33414,7.26271,7.58414,7.19129,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00389,-0.64713,-0.74521,-0.45096,-0.81060,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00391,7.19129,7.11986,7.36986,7.04843,7.54843,Y,Y,N,N,0.01630,0.00000,N,N,1,6
LOGZ,ECO00391,-0.58174,-0.67982,-0.41826,-0.74521,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00398,7.04843,7.01271,7.19129,-inf,7.33414,Y,Y,Y,N,0.30050,0.00000,N,N,1,2
LOGZ,ECO00398,-0.61443,-0.67982,-0.45096,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00409,7.65557,7.58414,7.83414,7.47700,8.01271,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGZ,ECO00409,-0.81060,-0.90869,-0.64713,-0.97408,-0.45096,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGQ,ECO00411,7.15557,7.08414,7.36986,7.01271,7.58414,Y,Y,N,N,0.02589,0.00000,N,N,1,5
LOGZ,ECO00411,-0.51635,-0.61443,-0.28748,-0.67982,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00420,7.19129,7.11986,7.36986,7.08414,7.51271,Y,Y,N,N,0.00229,0.00000,N,N,1,6
LOGZ,ECO00420,-0.58174,-0.64713,-0.41826,-0.71252,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00424,7.79843,7.69129,8.01271,7.58414,8.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGZ,ECO00424,-0.77791,-0.84330,-0.54904,-0.94138,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGQ,ECO00435,7.47700,7.36986,7.65557,7.29843,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,ECO00435,-0.71252,-0.77791,-0.54904,-0.84330,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00448,7.40557,7.33414,7.83414,7.22700,8.04843,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00448,-0.64713,-0.71252,-0.25479,-0.77791,-0.05862,Y,Y,N,N,0.00000,0.00000,N,N,2,20
LOGQ,ECO00452,7.04843,7.01271,7.19129,-inf,7.33414,Y,Y,Y,N,0.29980,0.00000,N,N,1,2
LOGZ,ECO00452,-0.38557,-0.48365,-0.22209,-0.58174,-0.12401,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,ECO00457,7.33414,7.26271,7.51271,7.19129,7.69129,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00457,-0.64713,-0.71252,-0.45096,-0.77791,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00466,7.08414,7.01271,7.22700,-inf,7.36986,Y,Y,N,N,0.21920,0.00000,N,N,1,3
LOGZ,ECO00466,-0.64713,-0.71252,-0.45096,-0.81060,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00467,7.19129,7.11986,7.36986,7.08414,7.51271,Y,Y,N,N,0.00296,0.00000,N,N,1,6
LOGZ,ECO00467,-0.54904,-0.61443,-0.38557,-0.71252,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00470,7.33414,7.26271,7.51271,7.19129,7.69129,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00470,-0.61443,-0.71252,-0.41826,-0.77791,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00473,7.26271,7.19129,7.44129,7.11986,7.61986,Y,Y,N,N,0.00004,0.00000,N,N,1,8
LOGZ,ECO00473,-0.54904,-0.61443,-0.35287,-0.71252,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00486,7.26271,7.19129,7.44129,7.11986,7.58414,Y,Y,N,N,0.00009,0.00000,N,N,1,8
LOGZ,ECO00486,-0.58174,-0.64713,-0.38557,-0.71252,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00520,7.19129,7.11986,7.40557,7.04843,7.58414,Y,Y,N,N,0.00490,0.00000,N,N,1,6
LOGZ,ECO00520,-0.58174,-0.67982,-0.38557,-0.74521,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00526,7.36986,7.29843,7.72700,7.22700,7.94129,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,ECO00526,-0.64713,-0.71252,-0.35287,-0.77791,-0.12401,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00545,7.11986,7.08414,7.29843,7.01271,7.44129,Y,Y,N,N,0.05172,0.00000,N,N,1,4
LOGZ,ECO00545,-0.51635,-0.61443,-0.35287,-0.67982,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00614,7.19129,7.11986,7.33414,7.04843,7.47700,Y,Y,N,N,0.00435,0.00000,N,N,1,6
LOGZ,ECO00614,-0.58174,-0.67982,-0.41826,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00615,7.33414,7.26271,7.47700,7.19129,7.61986,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00615,-0.71252,-0.77791,-0.54904,-0.84330,-0.38557,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00617,7.51271,7.40557,7.69129,7.33414,7.86986,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,ECO00617,-0.71252,-0.77791,-0.51635,-0.84330,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00623,7.26271,7.15557,7.40557,7.11986,7.54843,Y,Y,N,N,0.00025,0.00000,N,N,1,8
LOGZ,ECO00623,-0.61443,-0.71252,-0.45096,-0.77791,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00627,7.19129,7.11986,7.33414,7.04843,7.51271,Y,Y,N,N,0.00678,0.00000,N,N,1,6
LOGZ,ECO00627,-0.67982,-0.77791,-0.51635,-0.84330,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00629,7.47700,7.40557,7.86986,7.29843,8.01271,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,ECO00629,-0.54904,-0.61443,-0.22209,-0.67982,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00631,7.22700,7.11986,7.40557,7.08414,7.61986,Y,Y,N,N,0.00344,0.00000,N,N,1,7
LOGZ,ECO00631,-0.64713,-0.71252,-0.45096,-0.77791,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00636,6.97700,-inf,7.19129,-inf,7.33414,Y,Y,Y,N,0.47135,0.00000,N,N,1,0
LOGZ,ECO00636,-0.28748,-0.38557,-0.12401,-0.48365,0.00677,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,ECO00639,7.44129,7.36986,7.65557,7.29843,7.83414,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,ECO00639,-0.67982,-0.77791,-0.48365,-0.84330,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00655,7.83414,7.72700,8.04843,7.61986,8.26271,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,ECO00655,-0.77791,-0.84330,-0.54904,-0.94138,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGQ,ECO00657,7.15557,7.08414,7.33414,7.01271,7.54843,Y,Y,N,N,0.03473,0.00000,N,N,1,5
LOGZ,ECO00657,-0.61443,-0.67982,-0.41826,-0.74521,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00677,7.40557,7.33414,7.58414,7.26271,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00677,-0.67982,-0.74521,-0.48365,-0.81060,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00685,7.01271,-inf,7.15557,-inf,7.29843,Y,Y,Y,N,0.46354,0.00000,N,N,1,1
LOGZ,ECO00685,-0.54904,-0.64713,-0.38557,-0.71252,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00686,7.72700,7.29843,7.83414,7.11986,7.94129,Y,Y,N,N,0.00311,0.00000,N,N,2,21
LOGZ,ECO00686,-0.02592,-0.35287,0.00677,-0.51635,0.07216,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGQ,ECO00691,7.26271,7.19129,7.44129,7.11986,7.61986,Y,Y,N,N,0.00004,0.00000,N,N,1,8
LOGZ,ECO00691,-0.67982,-0.74521,-0.48365,-0.81060,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00695,7.01271,-inf,7.19129,-inf,7.33414,Y,Y,Y,N,0.40525,0.00000,N,N,1,1
LOGZ,ECO00695,-0.64713,-0.74521,-0.48365,-0.81060,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00700,7.79843,7.69129,8.08414,7.58414,8.29843,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGZ,ECO00700,-0.71252,-0.77791,-0.45096,-0.87599,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00705,7.19129,7.11986,7.36986,7.04843,7.54843,Y,Y,N,N,0.00915,0.00000,N,N,1,6
LOGZ,ECO00705,-0.64713,-0.71252,-0.48365,-0.77791,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00709,7.11986,7.04843,7.29843,7.01271,7.44129,Y,Y,N,N,0.07159,0.00000,N,N,1,4
LOGZ,ECO00709,-0.58174,-0.67982,-0.41826,-0.74521,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00721,7.36986,7.29843,7.54843,7.22700,7.69129,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,ECO00721,-0.67982,-0.77791,-0.51635,-0.84330,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00722,7.22700,7.15557,7.36986,7.08414,7.58414,Y,Y,N,N,0.00284,0.00000,N,N,1,7
LOGZ,ECO00722,-0.64713,-0.71252,-0.45096,-0.81060,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00723,7.36986,7.29843,7.54843,7.22700,7.72700,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,ECO00723,-0.61443,-0.71252,-0.41826,-0.77791,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00734,7.19129,7.11986,7.36986,7.04843,7.51271,Y,Y,N,N,0.00587,0.00000,N,N,1,6
LOGZ,ECO00734,-0.54904,-0.61443,-0.35287,-0.71252,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00754,7.19129,7.11986,7.44129,7.04843,7.61986,Y,Y,N,N,0.01533,0.00000,N,N,1,6
LOGZ,ECO00754,-0.51635,-0.58174,-0.28748,-0.64713,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00758,7.11986,7.04843,7.26271,7.01271,7.36986,Y,Y,N,N,0.05786,0.00000,N,N,1,4
LOGZ,ECO00758,-0.51635,-0.58174,-0.35287,-0.64713,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00776,7.61986,7.54843,7.83414,7.44129,7.97700,Y,Y,N,N,0.00000,0.00000,N,N,1,18
