Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,ECO06879,7.04840,7.01268,7.40554,-inf,8.15554,Y,Y,Y,N,0.24357,0.00111,N,N,1,2
LOGZ,ECO06879,-0.51635,-0.58174,-0.28748,-0.64713,0.20294,Y,Y,N,N,0.00000,0.01642,N,N,2,24
LOGQ,ECO06880,6.97697,-inf,7.19126,-inf,7.51268,Y,Y,Y,N,0.51747,0.00000,Y,N,1,0
LOGZ,ECO06880,-0.32018,-0.48365,-0.25479,-0.58174,-0.09131,Y,Y,N,N,0.00000,0.00422,N,N,3,30
LOGQ,ECO06881,6.97697,7.04840,7.90554,-inf,8.11983,N,Y,Y,N,0.12753,0.00060,N,N,2,0
LOGZ,ECO06881,0.30103,-0.18940,inf,-0.28748,inf,Y,Y,N,Y,0.00000,0.33147,N,N,2,49
LOGQ,ECO06883,6.97697,-inf,7.36983,-inf,7.76268,Y,Y,Y,N,0.36427,0.00000,N,N,1,0
LOGZ,ECO06883,-0.28748,-0.38557,-0.12401,-0.45096,0.20294,Y,Y,N,N,0.00000,0.01589,N,N,2,31
LOGQ,ECO06885,6.97697,-inf,7.86983,-inf,8.29840,Y,Y,Y,N,0.27014,0.00147,N,N,2,0
LOGZ,ECO06885,-0.32018,-0.41826,0.13755,-0.51635,inf,Y,Y,N,N,0.00000,0.08253,N,N,2,30
LOGQ,ECO06886,6.97697,-inf,7.54840,-inf,7.86983,Y,Y,Y,N,0.33804,0.00003,N,N,1,0
LOGZ,ECO06886,-0.25479,-0.28748,0.10486,-0.35287,inf,Y,Y,N,N,0.00000,0.07216,N,N,2,32
LOGQ,ECO06892,7.19126,7.11983,7.40554,7.04840,7.83411,Y,Y,N,N,0.01764,0.00044,N,N,1,6
LOGZ,ECO06892,-0.58174,-0.64713,-0.41826,-0.67982,-0.09131,Y,Y,N,N,0.00000,0.00497,N,N,2,22
LOGQ,ECO06893,7.01268,-inf,7.29840,-inf,7.79840,Y,Y,Y,N,0.33625,0.00016,N,N,1,1
LOGZ,ECO06893,-0.51635,-0.58174,-0.32018,-0.64713,0.00677,Y,Y,N,N,0.00000,0.00754,N,N,2,24
LOGQ,ECO06894,7.33411,7.26268,7.54840,7.15554,7.86983,Y,Y,N,N,0.00004,0.00059,N,N,1,10
LOGZ,ECO06894,-0.64713,-0.74521,-0.51635,-0.84330,-0.22209,Y,Y,N,N,0.00000,0.00170,N,N,2,20
LOGQ,ECO06895,6.97697,7.04840,8.15554,-inf,8.54840,N,Y,Y,N,0.13170,0.00644,N,N,2,0
LOGZ,ECO06895,0.30103,-0.35287,0.26833,-0.45096,inf,N,Y,N,Y,0.00000,0.18822,N,N,2,49
LOGQ,ECO06901,7.11983,7.04840,7.29840,-inf,7.65554,Y,Y,N,N,0.11804,0.00022,N,N,1,4
LOGZ,ECO06901,-0.61443,-0.64713,-0.48365,-0.71252,-0.22209,Y,Y,N,N,0.00000,0.00217,N,N,2,21
LOGQ,ECO06902,6.97697,-inf,7.36983,-inf,7.94126,Y,Y,Y,N,0.40021,0.00010,N,N,1,0
LOGZ,ECO06902,-0.32018,-0.45096,-0.18940,-0.54904,0.23564,Y,Y,N,N,0.00000,0.01925,N,N,3,30
LOGQ,ECO06903,7.08411,7.01268,7.26268,-inf,7.54840,Y,Y,N,N,0.21012,0.00011,N,N,1,3
LOGZ,ECO06903,-0.58174,-0.64713,-0.45096,-0.71252,-0.25479,Y,Y,N,N,0.00000,0.00214,N,N,2,22
LOGQ,ECO06917,6.97697,-inf,7.61983,-inf,8.08411,Y,Y,Y,N,0.32930,0.00041,N,N,2,0
LOGZ,ECO06917,-0.28748,-0.35287,0.03947,-0.41826,inf,Y,Y,N,N,0.00000,0.06314,N,N,2,31
LOGQ,ECO06928,8.04840,7.61983,8.44126,7.01268,8.69126,Y,Y,N,N,0.02837,0.03479,N,N,3,30
LOGZ,ECO06928,0.30103,-0.02592,inf,-0.32018,inf,Y,Y,N,Y,0.00000,0.49762,N,N,2,49
LOGQ,ECO06938,7.04840,7.01268,7.22697,-inf,7.40554,Y,Y,Y,N,0.27757,0.00001,N,N,1,2
LOGZ,ECO06938,-0.61443,-0.67982,-0.48365,-0.74521,-0.35287,Y,Y,N,N,0.00000,0.00038,N,N,2,21
LOGQ,ECO06954,6.97697,7.11983,8.33411,-inf,8.65554,N,Y,Y,N,0.09071,0.01806,N,N,2,0
LOGZ,ECO06954,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.26012,N,N,2,49
LOGQ,ECO06955,6.97697,7.01268,7.65554,-inf,7.86983,N,Y,Y,N,0.24966,0.00004,N,N,2,0
LOGZ,ECO06955,-0.18940,-0.25479,0.23564,-0.32018,inf,Y,Y,N,N,0.00000,0.13183,N,N,2,34
LOGQ,ECO06956,7.61983,7.51268,8.22697,7.40554,8.61983,Y,Y,N,N,0.00000,0.01450,N,N,1,18
LOGZ,ECO06956,-0.67982,-0.74521,-0.28748,-0.81060,-0.12401,Y,Y,N,N,0.00000,0.00008,N,N,2,19
LOGQ,ECO06958,6.97697,-inf,7.61983,-inf,7.90554,Y,Y,Y,N,0.30605,0.00003,N,N,3,0
LOGZ,ECO06958,-0.25479,-0.28748,0.13755,-0.35287,inf,Y,Y,N,N,0.00000,0.07842,N,N,2,32
LOGQ,ECO06961,6.97697,-inf,7.26268,-inf,7.69126,Y,Y,Y,N,0.49075,0.00003,N,N,1,0
LOGZ,ECO06961,-0.48365,-0.54904,-0.25479,-0.61443,0.00677,Y,Y,N,N,0.00000,0.00678,N,N,3,25
LOGQ,ECO06962,6.97697,7.04840,8.33411,-inf,8.65554,N,Y,Y,N,0.15385,0.01653,N,N,2,0
LOGZ,ECO06962,0.30103,-0.35287,0.26833,-0.48365,inf,N,Y,N,Y,0.00000,0.23204,N,N,2,49
LOGQ,ECO06964,6.97697,7.01268,8.51268,-inf,8.69126,N,Y,Y,N,0.21043,0.04390,N,N,2,0
LOGZ,ECO06964,-0.54904,-0.54904,0.17025,-0.64713,inf,Y,Y,N,N,0.00000,0.07164,N,N,4,23
LOGQ,ECO06966,6.97697,-inf,7.33411,-inf,7.86983,Y,Y,Y,N,0.44032,0.00012,N,N,1,0
LOGZ,ECO06966,-0.48365,-0.51635,-0.25479,-0.58174,0.17025,Y,Y,N,N,0.00000,0.01288,N,N,3,25
LOGQ,ECO06971,6.97697,-inf,7.47697,-inf,7.97697,Y,Y,Y,N,0.33563,0.00018,N,N,1,0
LOGZ,ECO06971,-0.32018,-0.38557,-0.12401,-0.48365,0.26833,Y,Y,N,N,0.00000,0.02627,N,N,2,30
LOGQ,ECO06976,7.11983,7.04840,7.26268,7.01268,7.44126,Y,Y,N,N,0.08692,0.00000,N,N,1,4
LOGZ,ECO06976,-0.61443,-0.67982,-0.51635,-0.77791,-0.35287,Y,Y,N,N,0.00000,0.00022,N,N,2,21
LOGQ,ECO06977,7.29840,7.22697,7.76268,7.11983,8.47697,Y,Y,N,N,0.00051,0.00539,N,N,1,9
LOGZ,ECO06977,-0.61443,-0.67982,-0.28748,-0.74521,0.03947,Y,Y,N,N,0.00000,0.00469,N,N,4,21
LOGQ,ECO06978,7.58411,7.47697,7.90554,7.36983,8.44126,Y,Y,N,N,0.00000,0.00445,N,N,1,17
LOGZ,ECO06978,-0.71252,-0.81060,-0.48365,-0.87599,-0.18940,Y,Y,N,N,0.00000,0.00008,N,N,2,18
LOGQ,ECO06982,7.01268,-inf,7.26268,-inf,8.01268,Y,Y,Y,N,0.33790,0.00109,N,N,1,1
LOGZ,ECO06982,-0.58174,-0.64713,-0.41826,-0.71252,0.03947,Y,Y,N,N,0.00000,0.00713,N,N,3,22
LOGQ,ECO06983,6.97697,7.08411,8.26268,-inf,8.61983,N,Y,Y,N,0.10258,0.01217,N,N,2,0
LOGZ,ECO06983,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.25189,N,N,2,49
LOGQ,ECO06986,6.97697,-inf,7.79840,-inf,8.33411,Y,Y,Y,N,0.32053,0.00232,N,N,3,0
LOGZ,ECO06986,-0.32018,-0.48365,0.00677,-0.58174,inf,Y,Y,N,N,0.00000,0.05611,N,N,3,30
LOGQ,ECO06987,6.97697,-inf,7.29840,-inf,7.94126,Y,Y,Y,N,0.47132,0.00031,N,N,1,0
LOGZ,ECO06987,-0.48365,-0.54904,-0.25479,-0.61443,0.17025,Y,Y,N,N,0.00000,0.01446,N,N,3,25
LOGQ,ECO06989,6.97697,-inf,7.22697,-inf,7.58411,Y,Y,Y,N,0.45240,0.00003,N,N,1,0
LOGZ,ECO06989,-0.48365,-0.58174,-0.32018,-0.61443,-0.12401,Y,Y,N,N,0.00000,0.00484,N,N,2,25
LOGQ,ECO06991,6.97697,7.04840,8.11983,-inf,8.54840,N,Y,Y,N,0.13307,0.00710,N,N,3,0
LOGZ,ECO06991,0.30103,-0.28748,0.26833,-0.38557,inf,N,Y,N,Y,0.00000,0.24268,N,N,2,49
LOGQ,ECO06996,6.97697,7.01268,8.01268,-inf,8.44126,N,Y,Y,N,0.22316,0.00354,N,N,2,0
LOGZ,ECO06996,-0.32018,-0.38557,0.20294,-0.48365,inf,Y,Y,N,N,0.00000,0.10692,N,N,2,30
LOGQ,ECO07002,6.97697,7.01268,7.94126,-inf,8.36983,N,Y,Y,N,0.19106,0.00303,N,N,2,0
LOGZ,ECO07002,-0.28748,-0.32018,0.23564,-0.41826,inf,Y,Y,N,N,0.00000,0.12858,N,N,2,31
LOGQ,ECO07007,6.97697,7.01268,8.33411,-inf,8.65554,N,Y,Y,N,0.22042,0.01960,N,N,2,0
LOGZ,ECO07007,0.30103,-0.48365,0.23564,-0.58174,inf,N,Y,N,Y,0.00000,0.12428,N,N,3,49
LOGQ,ECO07008,6.97697,7.22697,8.40554,-inf,8.69126,N,Y,Y,N,0.07216,0.02753,N,N,3,0
LOGZ,ECO07008,0.30103,-0.22209,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.42312,N,N,2,49
LOGQ,ECO07009,6.97697,7.11983,8.36983,-inf,8.65554,N,Y,Y,N,0.10091,0.01972,N,N,2,0
LOGZ,ECO07009,0.30103,-0.32018,0.26833,-0.45096,inf,N,Y,N,Y,0.00000,0.25924,N,N,2,49
LOGQ,ECO07018,7.19126,7.08411,7.40554,7.01268,7.72697,Y,Y,N,N,0.03464,0.00002,N,N,1,6
LOGZ,ECO07018,-0.32018,-0.41826,-0.12401,-0.48365,0.17025,Y,Y,N,N,0.00000,0.01334,N,N,2,30
LOGQ,ECO07019,7.94126,7.79840,8.33411,7.69126,8.65554,Y,Y,N,N,0.00000,0.02021,N,N,1,27
LOGZ,ECO07019,-0.77791,-0.84330,-0.48365,-0.90869,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGQ,ECO07020,6.97697,-inf,7.44126,-inf,7.79840,Y,Y,Y,N,0.38302,0.00001,N,N,1,0
LOGZ,ECO07020,-0.25479,-0.28748,0.03947,-0.35287,inf,Y,Y,N,N,0.00000,0.05407,N,N,2,32
LOGQ,ECO07024,6.97697,-inf,7.08411,-inf,7.15554,Y,Y,Y,N,0.75671,0.00000,Y,N,1,0
LOGZ,ECO07024,0.00677,-0.05862,0.17025,-0.12401,0.26833,Y,Y,N,N,0.00000,0.03253,N,N,1,40
LOGQ,ECO07025,6.97697,7.19126,8.36983,-inf,8.65554,N,Y,Y,N,0.07071,0.02019,N,N,4,0
LOGZ,ECO07025,0.30103,-0.32018,0.26833,-0.45096,inf,N,Y,N,Y,0.00000,0.22088,N,N,2,49
LOGQ,ECO07029,7.04840,7.01268,7.22697,-inf,7.44126,Y,Y,Y,N,0.25260,0.00008,N,N,1,2
LOGZ,ECO07029,-0.64713,-0.71252,-0.51635,-0.77791,-0.38557,Y,Y,N,N,0.00000,0.00087,N,N,2,20
LOGQ,ECO07030,6.97697,-inf,7.36983,-inf,7.83411,Y,Y,Y,N,0.40060,0.00001,N,N,1,0
LOGZ,ECO07030,-0.28748,-0.32018,-0.05862,-0.38557,inf,Y,Y,N,N,0.00000,0.04366,N,N,2,31
LOGQ,ECO07037,6.97697,-inf,7.29840,-inf,8.22697,Y,Y,Y,N,0.47273,0.00163,N,N,2,0
LOGZ,ECO07037,-0.58174,-0.61443,-0.32018,-0.67982,0.20294,Y,Y,N,N,0.00000,0.01446,N,N,3,22
LOGQ,ECO07039,6.97697,7.04840,8.15554,-inf,8.54840,N,Y,Y,N,0.15116,0.00825,N,N,2,0
LOGZ,ECO07039,0.30103,-0.38557,0.23564,-0.48365,inf,N,Y,N,Y,0.00000,0.14866,N,N,2,49
LOGQ,ECO07041,8.19126,7.36983,8.47697,7.01268,8.69126,Y,Y,N,N,0.04368,0.03445,N,N,4,34
LOGZ,ECO07041,0.30103,-0.25479,inf,-0.41826,inf,Y,Y,N,Y,0.00000,0.30034,N,N,2,49
LOGQ,ECO07069,7.04840,7.01268,7.94126,-inf,8.58411,Y,Y,Y,N,0.22925,0.00984,N,N,2,2
LOGZ,ECO07069,-0.54904,-0.61443,-0.05862,-0.67982,0.26833,Y,Y,N,N,0.00000,0.03038,N,N,4,23
LOGQ,ECO07075,7.29840,7.19126,7.47697,7.11983,7.69126,Y,Y,N,N,0.00025,0.00009,N,N,1,9
LOGZ,ECO07075,-0.61443,-0.74521,-0.51635,-0.81060,-0.32018,Y,Y,N,N,0.00000,0.00067,N,N,2,21
LOGQ,ECO07078,6.97697,-inf,7.15554,-inf,7.29840,Y,Y,Y,N,0.54651,0.00000,Y,N,1,0
LOGZ,ECO07078,-0.38557,-0.45096,-0.22209,-0.54904,-0.05862,Y,Y,N,N,0.00000,0.00174,N,N,2,28
LOGQ,ECO07083,6.97697,-inf,7.15554,-inf,7.33411,Y,Y,Y,N,0.60168,0.00000,Y,N,1,0
LOGZ,ECO07083,-0.48365,-0.54904,-0.32018,-0.61443,-0.18940,Y,Y,N,N,0.00000,0.00104,N,N,2,25
LOGQ,ECO07085,7.08411,7.04840,7.26268,-inf,7.51268,Y,Y,N,N,0.13921,0.00004,N,N,1,3
LOGZ,ECO07085,-0.58174,-0.64713,-0.45096,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00149,N,N,2,22
LOGQ,ECO07089,6.97697,-inf,7.22697,-inf,7.61983,Y,Y,Y,N,0.49534,0.00000,N,N,1,0
LOGZ,ECO07089,-0.32018,-0.51635,-0.25479,-0.58174,-0.02592,Y,Y,N,N,0.00000,0.00566,N,N,3,30
LOGQ,ECO07091,8.08411,7.33411,8.44126,-inf,8.69126,Y,Y,N,N,0.04707,0.02741,N,N,4,31
LOGZ,ECO07091,0.30103,-0.22209,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.37542,N,N,2,49
LOGQ,ECO07092,6.97697,7.01268,7.90554,-inf,8.22697,N,Y,Y,N,0.16688,0.00119,N,N,3,0
LOGZ,ECO07092,-0.28748,-0.32018,0.23564,-0.38557,inf,Y,Y,N,N,0.00000,0.14373,N,N,2,31
LOGQ,ECO07093,6.97697,-inf,7.19126,-inf,7.47697,Y,Y,Y,N,0.53035,0.00000,Y,N,1,0
LOGZ,ECO07093,-0.32018,-0.41826,-0.22209,-0.48365,-0.02592,Y,Y,N,N,0.00000,0.00516,N,N,2,30
LOGQ,ECO07094,6.97697,-inf,7.76268,-inf,8.08411,Y,Y,Y,N,0.29732,0.00022,N,N,3,0
LOGZ,ECO07094,-0.28748,-0.32018,0.20294,-0.38557,inf,Y,Y,N,N,0.00000,0.12209,N,N,2,31
LOGQ,ECO07100,6.97697,-inf,7.22697,-inf,7.58411,Y,Y,Y,N,0.47723,0.00000,N,N,1,0
LOGZ,ECO07100,-0.28748,-0.38557,-0.15670,-0.45096,0.07216,Y,Y,N,N,0.00000,0.00754,N,N,2,31
LOGQ,ECO07101,6.97697,7.08411,8.22697,-inf,8.58411,N,Y,Y,N,0.11393,0.01020,N,N,2,0
LOGZ,ECO07101,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.21509,N,N,2,49
LOGQ,ECO07102,7.47697,7.22697,7.61983,7.11983,7.79840,Y,Y,N,N,0.00199,0.00000,N,N,1,14
LOGZ,ECO07102,0.26833,-0.09131,0.26833,-0.18940,inf,Y,Y,N,Y,0.00000,0.17361,N,N,3,48
LOGQ,ECO07104,7.22697,7.15554,7.40554,7.08411,7.72697,Y,Y,N,N,0.00570,0.00031,N,N,1,7
LOGZ,ECO07104,-0.61443,-0.67982,-0.48365,-0.77791,-0.22209,Y,Y,N,N,0.00000,0.00236,N,N,2,21
LOGQ,ECO07105,7.29840,7.22697,7.54840,7.11983,7.97697,Y,Y,N,N,0.00021,0.00105,N,N,1,9
LOGZ,ECO07105,-0.67982,-0.74521,-0.51635,-0.81060,-0.18940,Y,Y,N,N,0.00000,0.00083,N,N,2,19
LOGQ,ECO07106,7.04840,7.01268,7.19126,-inf,7.40554,Y,Y,Y,N,0.34239,0.00001,N,N,1,2
LOGZ,ECO07106,-0.58174,-0.64713,-0.45096,-0.67982,-0.28748,Y,Y,N,N,0.00000,0.00064,N,N,2,22
LOGQ,ECO07108,8.15554,7.33411,8.44126,-inf,8.69126,Y,Y,N,N,0.05027,0.03230,N,N,4,33
LOGZ,ECO07108,0.30103,-0.25479,inf,-0.38557,inf,Y,Y,N,Y,0.00000,0.31558,N,N,2,49
LOGQ,ECO07112,6.97697,-inf,7.15554,-inf,7.36983,Y,Y,Y,N,0.60629,0.00000,Y,N,1,0
LOGZ,ECO07112,-0.51635,-0.58174,-0.32018,-0.64713,-0.18940,Y,Y,N,N,0.00000,0.00138,N,N,2,24
LOGQ,ECO07117,7.01268,-inf,7.29840,-inf,8.11983,Y,Y,Y,N,0.36294,0.00123,N,N,2,1
LOGZ,ECO07117,-0.54904,-0.61443,-0.35287,-0.67982,0.17025,Y,Y,N,N,0.00000,0.01319,N,N,2,23
LOGQ,ECO07118,7.01268,-inf,7.22697,-inf,7.58411,Y,Y,Y,N,0.34708,0.00005,N,N,1,1
LOGZ,ECO07118,-0.54904,-0.61443,-0.41826,-0.67982,-0.18940,Y,Y,N,N,0.00000,0.00235,N,N,2,23
LOGQ,ECO07119,7.22697,7.15554,7.51268,7.04840,8.11983,Y,Y,N,N,0.00692,0.00122,N,N,1,7
LOGZ,ECO07119,-0.58174,-0.61443,-0.35287,-0.67982,0.03947,Y,Y,N,N,0.00000,0.00671,N,N,2,22
LOGQ,ECO07123,7.08411,7.01268,7.29840,-inf,7.61983,Y,Y,N,N,0.19125,0.00004,N,N,1,3
LOGZ,ECO07123,-0.48365,-0.58174,-0.32018,-0.61443,-0.12401,Y,Y,N,N,0.00000,0.00285,N,N,2,25
LOGQ,ECO07124,6.97697,-inf,7.22697,-inf,7.69126,Y,Y,Y,N,0.48559,0.00000,N,N,1,0
LOGZ,ECO07124,-0.32018,-0.48365,-0.22209,-0.54904,0.07216,Y,Y,N,N,0.00000,0.00964,N,N,3,30
LOGQ,ECO07130,7.29840,7.22697,7.65554,7.11983,8.33411,Y,Y,N,N,0.00029,0.00325,N,N,1,9
LOGZ,ECO07130,-0.61443,-0.67982,-0.38557,-0.74521,0.00677,Y,Y,N,N,0.00000,0.00359,N,N,3,21
LOGQ,ECO07139,7.22697,7.11983,7.44126,7.01268,7.58411,Y,Y,N,N,0.03483,0.00000,N,N,1,7
LOGZ,ECO07139,0.26833,0.00677,0.26833,-0.09131,inf,Y,Y,N,Y,0.00000,0.24043,N,N,1,48
LOGQ,ECO07141,6.97697,-inf,7.36983,-inf,7.86983,Y,Y,Y,N,0.39744,0.00003,N,N,1,0
LOGZ,ECO07141,-0.32018,-0.45096,-0.18940,-0.54904,0.20294,Y,Y,N,N,0.00000,0.01748,N,N,2,30
LOGQ,ECO07143,7.01268,-inf,7.19126,-inf,7.29840,Y,Y,Y,N,0.36715,0.00000,N,N,1,1
LOGZ,ECO07143,0.23564,0.10486,0.26833,0.00677,inf,Y,Y,N,Y,0.00000,0.32767,N,N,1,47
LOGQ,ECO07145,7.15554,7.08411,7.44126,7.01268,8.36983,Y,Y,N,N,0.06716,0.00332,N,N,1,5
LOGZ,ECO07145,-0.61443,-0.67982,-0.41826,-0.74521,0.07216,Y,Y,N,N,0.00000,0.00720,N,N,4,21
LOGQ,ECO07146,6.97697,-inf,7.40554,-inf,7.61983,Y,Y,Y,N,0.32573,0.00000,N,N,1,0
LOGZ,ECO07146,0.30103,-0.15670,0.26833,-0.22209,inf,N,Y,N,Y,0.00000,0.17703,N,N,2,49
LOGQ,ECO07147,6.97697,-inf,7.44126,-inf,8.08411,Y,Y,Y,N,0.41830,0.00056,N,N,1,0
LOGZ,ECO07147,-0.48365,-0.51635,-0.22209,-0.61443,0.23564,Y,Y,N,N,0.00000,0.02155,N,N,3,25
LOGQ,ECO07157,6.97697,7.08411,8.19126,-inf,8.58411,N,Y,Y,N,0.10879,0.00896,N,N,3,0
LOGZ,ECO07157,0.30103,-0.28748,inf,-0.38557,inf,Y,Y,N,Y,0.00000,0.30571,N,N,2,49
LOGQ,ECO07159,7.04840,7.01268,7.26268,-inf,7.65554,Y,Y,Y,N,0.25080,0.00009,N,N,1,2
LOGZ,ECO07159,-0.51635,-0.58174,-0.35287,-0.64713,-0.12401,Y,Y,N,N,0.00000,0.00599,N,N,2,24
LOGQ,ECO07162,7.15554,7.08411,7.36983,7.01268,7.97697,Y,Y,N,N,0.03241,0.00100,N,N,1,5
LOGZ,ECO07162,-0.61443,-0.67982,-0.45096,-0.74521,-0.05862,Y,Y,N,N,0.00000,0.00573,N,N,2,21
LOGQ,ECO07166,7.36983,7.26268,7.58411,7.19126,7.94126,Y,Y,N,N,0.00000,0.00075,N,N,1,11
LOGZ,ECO07166,-0.74521,-0.81060,-0.54904,-0.87599,-0.28748,Y,Y,N,N,0.00000,0.00072,N,N,3,17
LOGQ,ECO07172,6.97697,-inf,7.15554,-inf,7.33411,Y,Y,Y,N,0.56591,0.00000,Y,N,1,0
LOGZ,ECO07172,-0.45096,-0.51635,-0.28748,-0.61443,-0.15670,Y,Y,N,N,0.00000,0.00128,N,N,3,26
LOGQ,ECO07173,7.01268,7.01268,7.33411,-inf,7.76268,Y,Y,Y,N,0.29786,0.00010,N,N,1,1
LOGZ,ECO07173,-0.32018,-0.48365,-0.22209,-0.54904,0.07216,Y,Y,N,N,0.00000,0.00882,N,N,3,30
LOGQ,ECO07175,7.01268,-inf,7.22697,-inf,7.40554,Y,Y,Y,N,0.34895,0.00000,N,N,1,1
LOGZ,ECO07175,-0.45096,-0.48365,-0.25479,-0.54904,-0.12401,Y,Y,N,N,0.00000,0.00128,N,N,2,26
LOGQ,ECO07178,6.97697,7.01268,7.65554,-inf,8.11983,N,Y,Y,N,0.22427,0.00060,N,N,1,0
LOGZ,ECO07178,-0.32018,-0.45096,-0.05862,-0.51635,0.26833,Y,Y,N,N,0.00000,0.03141,N,N,2,30
LOGQ,ECO07183,7.01268,-inf,7.22697,-inf,7.54840,Y,Y,Y,N,0.40155,0.00006,N,N,1,1
LOGZ,ECO07183,-0.54904,-0.61443,-0.38557,-0.67982,-0.18940,Y,Y,N,N,0.00000,0.00265,N,N,2,23
LOGQ,ECO07184,7.15554,7.08411,7.33411,7.01268,7.54840,Y,Y,N,N,0.03071,0.00003,N,N,1,5
LOGZ,ECO07184,-0.58174,-0.64713,-0.45096,-0.71252,-0.25479,Y,Y,N,N,0.00000,0.00126,N,N,2,22
LOGQ,ECO07189,6.97697,-inf,7.26268,-inf,7.65554,Y,Y,Y,N,0.44196,0.00002,N,N,1,0
LOGZ,ECO07189,-0.32018,-0.48365,-0.25479,-0.54904,0.00677,Y,Y,N,N,0.00000,0.00645,N,N,3,30
LOGQ,ECO07193,6.97697,-inf,7.11983,-inf,7.26268,Y,Y,Y,N,0.65513,0.00000,Y,N,1,0
LOGZ,ECO07193,-0.32018,-0.48365,-0.25479,-0.58174,-0.09131,Y,Y,N,N,0.00000,0.00158,N,N,2,30
LOGQ,ECO07194,7.01268,-inf,7.19126,-inf,7.33411,Y,Y,Y,N,0.44811,0.00001,N,N,1,1
LOGZ,ECO07194,-0.64713,-0.71252,-0.51635,-0.74521,-0.38557,Y,Y,N,N,0.00000,0.00022,N,N,2,20
LOGQ,ECO07198,7.01268,-inf,7.15554,-inf,7.29840,Y,Y,Y,N,0.45869,0.00000,N,N,1,1
LOGZ,ECO07198,-0.41826,-0.48365,-0.25479,-0.54904,-0.09131,Y,Y,N,N,0.00000,0.00141,N,N,2,27
LOGQ,ECO07199,6.97697,-inf,7.08411,-inf,7.19126,Y,Y,Y,N,0.69583,0.00000,Y,N,1,0
LOGZ,ECO07199,0.17025,0.07216,0.26833,0.00677,inf,Y,Y,N,N,0.00000,0.22213,N,N,1,45
LOGQ,ECO07202,7.26268,7.19126,7.44126,7.11983,7.65554,Y,Y,N,N,0.00068,0.00011,N,N,1,8
LOGZ,ECO07202,-0.64713,-0.74521,-0.51635,-0.84330,-0.35287,Y,Y,N,N,0.00000,0.00063,N,N,2,20
LOGQ,ECO07204,7.04840,7.01268,7.26268,-inf,7.58411,Y,Y,Y,N,0.23723,0.00007,N,N,1,2
LOGZ,ECO07204,-0.51635,-0.58174,-0.35287,-0.64713,-0.12401,Y,Y,N,N,0.00000,0.00518,N,N,2,24
LOGQ,ECO07208,6.97697,-inf,7.15554,-inf,7.29840,Y,Y,Y,N,0.57857,0.00000,Y,N,1,0
LOGZ,ECO07208,-0.51635,-0.58174,-0.35287,-0.64713,-0.22209,Y,Y,N,N,0.00000,0.00087,N,N,2,24
LOGQ,ECO07210,6.97697,-inf,7.11983,-inf,7.19126,Y,Y,Y,N,0.62902,0.00000,Y,N,1,0
LOGZ,ECO07210,0.17025,0.07216,0.23564,0.00677,inf,Y,Y,N,N,0.00000,0.14986,N,N,1,45
LOGQ,ECO07219,6.97697,-inf,7.65554,-inf,8.26268,Y,Y,Y,N,0.34994,0.00151,N,N,2,0
LOGZ,ECO07219,-0.32018,-0.48365,-0.09131,-0.58174,inf,Y,Y,N,N,0.00000,0.04443,N,N,3,30
LOGQ,ECO07223,7.01268,-inf,7.19126,-inf,7.33411,Y,Y,Y,N,0.38840,0.00000,N,N,1,1
LOGZ,ECO07223,-0.15670,-0.28748,0.00677,-0.38557,0.17025,Y,Y,N,N,0.00000,0.00731,N,N,1,35
LOGQ,ECO07233,7.01268,-inf,7.40554,-inf,8.44126,Y,Y,Y,N,0.34000,0.00509,N,N,3,1
LOGZ,ECO07233,-0.61443,-0.67982,-0.38557,-0.71252,0.13755,Y,Y,N,N,0.00000,0.00804,N,N,4,21
LOGQ,ECO07235,7.01268,-inf,7.15554,-inf,7.29840,Y,Y,Y,N,0.43455,0.00000,N,N,1,1
LOGZ,ECO07235,-0.51635,-0.58174,-0.38557,-0.64713,-0.25479,Y,Y,N,N,0.00000,0.00020,N,N,2,24
LOGQ,ECO07241,6.97697,-inf,7.58411,-inf,8.29840,Y,Y,Y,N,0.36169,0.00180,N,N,2,0
LOGZ,ECO07241,-0.48365,-0.51635,-0.12401,-0.58174,0.26833,Y,Y,N,N,0.00000,0.03922,N,N,3,25
LOGQ,ECO07247,6.97697,-inf,7.15554,-inf,7.33411,Y,Y,Y,N,0.53183,0.00000,Y,N,1,0
LOGZ,ECO07247,-0.45096,-0.51635,-0.28748,-0.58174,-0.15670,Y,Y,N,N,0.00000,0.00095,N,N,2,26
LOGQ,ECO07250,7.33411,7.26268,7.58411,7.19126,8.04840,Y,Y,N,N,0.00003,0.00118,N,N,1,10
