Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,ECO00001,7.29387,7.09943,7.45951,6.99140,7.61074,Y,Y,N,N,0.01819,0.00000,N,N,2,44
LOGZ,ECO00001,8.83687,8.59294,8.88962,8.38197,8.95554,Y,Y,N,N,0.00000,0.00000,N,N,2,209
LOGQ,ECO00003,7.02021,6.99860,7.15704,-inf,7.32268,Y,Y,N,N,0.07572,0.00000,N,N,1,6
LOGZ,ECO00003,8.25670,8.18418,8.38197,8.11166,8.58635,Y,Y,N,N,0.00000,0.00000,N,N,1,121
LOGQ,ECO00004,7.62515,7.55313,7.79799,7.47391,7.99963,Y,Y,N,N,0.00000,0.00000,N,N,1,90
LOGZ,ECO00004,8.14463,8.07210,8.30945,7.99958,8.46108,Y,Y,N,N,0.00000,0.00000,N,N,1,104
LOGQ,ECO00005,7.28667,7.22906,7.41630,7.16424,7.58914,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,ECO00005,8.23033,8.15122,8.34241,8.08529,8.49405,Y,Y,N,N,0.00000,0.00000,N,N,1,117
LOGQ,ECO00006,7.32988,7.27947,7.49552,7.21465,7.71157,Y,Y,N,N,0.00000,0.00000,N,N,1,49
LOGZ,ECO00006,8.09848,8.03914,8.25670,7.96662,8.46767,Y,Y,N,N,0.00000,0.00000,N,N,1,97
LOGQ,ECO00008,7.18585,7.12823,7.31548,7.07062,7.47391,Y,Y,N,N,0.00004,0.00000,N,N,1,29
LOGZ,ECO00008,8.11825,8.05233,8.26330,7.97980,8.40834,Y,Y,N,N,0.00000,0.00000,N,N,1,100
LOGQ,ECO00009,7.09943,7.05622,7.25066,7.00581,7.45951,Y,Y,N,N,0.00772,0.00000,N,N,1,17
LOGZ,ECO00009,8.19737,8.11825,8.33582,8.03914,8.60612,Y,Y,N,N,0.00000,0.00000,N,N,2,112
LOGQ,ECO00010,7.14264,7.08502,7.29387,7.02741,7.48832,Y,Y,N,N,0.00227,0.00000,N,N,1,23
LOGZ,ECO00010,8.17759,8.09188,8.31604,8.00618,8.51382,Y,Y,N,N,0.00000,0.00000,N,N,1,109
LOGQ,ECO00011,6.99860,7.00581,7.27947,-inf,7.56033,N,Y,N,N,0.07083,0.00000,N,N,1,3
LOGZ,ECO00011,8.23693,8.15781,8.45449,8.07210,8.81709,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO00012,7.17865,7.12823,7.37309,7.06342,7.62515,Y,Y,N,N,0.00004,0.00000,N,N,1,28
LOGZ,ECO00012,8.26330,8.19737,8.40175,8.13144,8.65887,Y,Y,N,N,0.00000,0.00000,N,N,1,122
LOGQ,ECO00013,7.17865,7.12103,7.32268,7.06342,7.50992,Y,Y,N,N,0.00005,0.00000,N,N,1,28
LOGZ,ECO00013,8.19737,8.11166,8.32922,8.03255,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,1,112
LOGQ,ECO00014,7.11383,7.06342,7.27947,7.00581,7.58914,Y,Y,N,N,0.00710,0.00000,N,N,1,19
LOGZ,ECO00014,8.11825,8.04573,8.26330,7.96662,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,3,100
LOGQ,ECO00015,7.04902,7.02021,7.20745,6.98420,7.43070,Y,Y,N,N,0.04265,0.00000,N,N,1,10
LOGZ,ECO00015,8.18418,8.11166,8.30945,8.03914,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,1,110
LOGQ,ECO00016,7.26507,7.20025,7.40910,7.13544,7.60354,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGZ,ECO00016,8.22374,8.14463,8.34241,8.08529,8.52701,Y,Y,N,N,0.00000,0.00000,N,N,1,116
LOGQ,ECO00017,7.51712,7.43791,7.66836,7.36589,7.87000,Y,Y,N,N,0.00000,0.00000,N,N,1,75
LOGZ,ECO00017,8.09848,8.03914,8.26330,7.96662,8.43471,Y,Y,N,N,0.00000,0.00000,N,N,1,97
LOGQ,ECO00018,7.35149,7.30107,7.51712,7.23626,7.73317,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,ECO00018,8.14463,8.07870,8.29626,8.00618,8.46767,Y,Y,N,N,0.00000,0.00000,N,N,1,104
LOGQ,ECO00019,7.32268,7.28667,7.83400,7.18585,8.07165,Y,Y,N,N,0.00000,0.00000,N,N,2,48
LOGZ,ECO00019,8.26989,8.20396,8.61931,8.11825,8.81709,Y,Y,N,N,0.00000,0.00000,N,N,2,123
LOGQ,ECO00020,7.34428,7.27947,7.48832,7.20745,7.66836,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,ECO00020,7.93365,7.86113,8.05233,7.80180,8.20396,Y,Y,N,N,0.00000,0.00000,N,N,3,72
LOGQ,ECO00021,7.48832,7.22906,7.63235,7.11383,7.79799,Y,Y,N,N,0.00011,0.00000,N,N,2,71
LOGZ,ECO00021,8.37537,8.31604,8.64568,8.22374,8.80391,Y,Y,N,N,0.00000,0.00000,N,N,1,139
LOGQ,ECO00022,7.10663,7.05622,7.24346,7.00581,7.42350,Y,Y,N,N,0.00660,0.00000,N,N,1,18
LOGZ,ECO00022,8.23033,8.15122,8.34241,8.08529,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,1,117
LOGQ,ECO00023,7.28667,7.22186,7.40910,7.15704,7.57474,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,ECO00023,8.22374,8.13144,8.33582,8.06551,8.48086,Y,Y,N,N,0.00000,0.00000,N,N,1,116
LOGQ,ECO00024,7.33708,7.27947,7.53153,7.20025,7.77638,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,ECO00024,8.23693,8.14463,8.37537,8.07210,8.57975,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO00025,7.36589,7.30828,7.60354,7.23626,7.92762,Y,Y,N,N,0.00000,0.00000,N,N,1,54
LOGZ,ECO00025,8.12485,8.06551,8.30945,7.99299,8.63909,Y,Y,N,N,0.00000,0.00000,N,N,2,101
LOGQ,ECO00027,7.41630,7.36589,7.55313,7.30107,7.69716,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,ECO00027,8.15781,8.08529,8.29626,8.01277,8.43471,Y,Y,N,N,0.00000,0.00000,N,N,1,106
LOGQ,ECO00028,7.32988,7.27947,7.50992,7.20745,7.76198,Y,Y,N,N,0.00000,0.00000,N,N,1,49
LOGZ,ECO00028,8.13803,8.07210,8.29626,8.00618,8.52042,Y,Y,N,N,0.00000,0.00000,N,N,1,103
LOGQ,ECO00029,7.54593,7.47391,7.66836,7.40190,7.81239,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGZ,ECO00029,8.09188,8.03914,8.26330,7.96662,8.41493,Y,Y,N,N,0.00000,0.00000,N,N,1,96
LOGQ,ECO00030,7.46671,7.40190,7.64675,7.32988,7.84120,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,ECO00030,8.11166,8.05233,8.27648,7.98640,8.44130,Y,Y,N,N,0.00000,0.00000,N,N,1,99
LOGQ,ECO00031,7.09943,7.05622,7.32988,7.00581,7.58914,Y,Y,N,N,0.00765,0.00000,N,N,1,17
LOGZ,ECO00031,8.29626,8.22374,8.45449,8.15122,8.74457,Y,Y,N,N,0.00000,0.00000,N,N,2,127
LOGQ,ECO00032,7.22186,7.15704,7.38749,7.09223,7.63955,Y,Y,N,N,0.00000,0.00000,N,N,2,34
LOGZ,ECO00032,8.19737,8.12485,8.33582,8.05233,8.60612,Y,Y,N,N,0.00000,0.00000,N,N,1,112
LOGQ,ECO00033,7.43791,7.33708,7.54593,7.25066,7.63235,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,ECO00033,8.45449,8.38856,8.52042,8.30945,8.60612,Y,Y,N,N,0.00000,0.00000,N,N,1,151
LOGQ,ECO00034,7.33708,7.28667,7.48112,7.22186,7.63955,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,ECO00034,8.08529,8.02595,8.23693,7.95343,8.37537,Y,Y,N,N,0.00000,0.00000,N,N,1,95
LOGQ,ECO00035,7.20025,7.14264,7.35869,7.08502,7.59634,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGZ,ECO00035,8.23693,8.16440,8.35560,8.10507,8.57975,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO00036,7.57474,7.50272,7.75478,7.42350,7.97803,Y,Y,N,N,0.00000,0.00000,N,N,1,83
LOGZ,ECO00036,8.15781,8.08529,8.32263,8.01277,8.48086,Y,Y,N,N,0.00000,0.00000,N,N,1,106
LOGQ,ECO00037,7.41630,7.36589,7.55313,7.30107,7.68996,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,ECO00037,8.05892,7.99958,8.21055,7.93365,8.36219,Y,Y,N,N,0.00000,0.00000,N,N,1,91
LOGQ,ECO00038,7.27947,7.22186,7.56753,7.14264,7.77638,Y,Y,N,N,0.00000,0.00000,N,N,1,42
LOGZ,ECO00038,8.27648,8.21055,8.50723,8.13144,8.73139,Y,Y,N,N,0.00000,0.00000,N,N,1,124
LOGQ,ECO00039,7.02741,7.01301,7.22906,-inf,7.48832,Y,Y,N,N,0.05565,0.00000,N,N,1,7
LOGZ,ECO00039,8.28967,8.21055,8.42812,8.13144,8.72480,Y,Y,N,N,0.00000,0.00000,N,N,2,126
LOGQ,ECO00040,7.58914,7.52433,7.90601,7.43070,8.06445,Y,Y,N,N,0.00000,0.00000,N,N,1,85
LOGZ,ECO00040,8.31604,8.23033,8.49405,8.14463,8.62590,Y,Y,N,N,0.00000,0.00000,N,N,1,130
LOGQ,ECO00042,7.30828,7.25786,7.50992,7.17865,7.68996,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,ECO00042,8.32263,8.24352,8.46108,8.17100,8.59294,Y,Y,N,N,0.00000,0.00000,N,N,1,131
LOGQ,ECO00048,7.24346,7.17144,7.50272,7.09943,7.75478,Y,Y,N,N,0.00002,0.00000,N,N,1,37
LOGZ,ECO00048,8.26989,8.19737,8.46767,8.12485,8.72480,Y,Y,N,N,0.00000,0.00000,N,N,1,123
LOGQ,ECO00050,7.14264,7.09223,7.26507,7.04181,7.40190,Y,Y,N,N,0.00030,0.00000,N,N,1,23
LOGZ,ECO00050,8.19078,8.11166,8.30945,8.03914,8.44130,Y,Y,N,N,0.00000,0.00000,N,N,1,111
LOGQ,ECO00051,7.45231,7.38749,7.78358,7.30828,8.05725,Y,Y,N,N,0.00000,0.00000,N,N,1,66
LOGZ,ECO00051,8.21055,8.13803,8.44130,8.05233,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,2,114
LOGQ,ECO00052,7.03461,7.00581,7.17144,-inf,7.34428,Y,Y,N,N,0.05605,0.00000,N,N,1,8
LOGZ,ECO00052,8.21055,8.13144,8.32922,8.05892,8.57316,Y,Y,N,N,0.00000,0.00000,N,N,2,114
LOGQ,ECO00054,7.35869,7.30107,7.50272,7.23626,7.66836,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,ECO00054,8.05233,7.97980,8.17759,7.91388,8.33582,Y,Y,N,N,0.00000,0.00000,N,N,1,90
LOGQ,ECO00055,7.30107,7.23626,7.46671,7.16424,7.70437,Y,Y,N,N,0.00000,0.00000,N,N,1,45
LOGZ,ECO00055,8.17759,8.10507,8.32263,8.02595,8.48745,Y,Y,N,N,0.00000,0.00000,N,N,1,109
LOGQ,ECO00058,7.30828,7.25066,7.43791,7.17865,7.60354,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,ECO00058,8.07870,8.01936,8.25011,7.94025,8.40834,Y,Y,N,N,0.00000,0.00000,N,N,1,94
LOGQ,ECO00060,7.44511,7.39470,7.59634,7.32988,7.75478,Y,Y,N,N,0.00000,0.00000,N,N,1,65
LOGZ,ECO00060,8.23693,8.13144,8.34900,8.05892,8.47427,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO00061,7.13544,7.09223,7.26507,7.04902,7.38749,Y,Y,N,N,0.00011,0.00000,N,N,1,22
LOGZ,ECO00061,8.29626,8.21055,8.43471,8.13144,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,2,127
LOGQ,ECO00062,7.06342,7.03461,7.34428,6.99140,7.73317,Y,Y,N,N,0.02400,0.00000,N,N,1,12
LOGZ,ECO00062,8.23693,8.16440,8.42152,8.09188,8.86984,Y,Y,N,N,0.00000,0.00000,N,N,3,118
LOGQ,ECO00063,7.24346,7.22186,7.85560,7.12823,8.03564,Y,Y,N,N,0.00000,0.00000,N,N,2,37
LOGZ,ECO00063,8.18418,8.15122,8.56657,8.08529,8.77095,Y,Y,N,N,0.00000,0.00000,N,N,2,110
LOGQ,ECO00064,7.17144,7.11383,7.37309,7.04902,7.63235,Y,Y,N,N,0.00016,0.00000,N,N,1,27
LOGZ,ECO00064,8.26330,8.19078,8.38197,8.13144,8.65227,Y,Y,N,N,0.00000,0.00000,N,N,2,122
LOGQ,ECO00067,7.32988,7.27947,7.50992,7.20745,7.76198,Y,Y,N,N,0.00000,0.00000,N,N,1,49
LOGZ,ECO00067,8.15122,8.08529,8.30285,8.01936,8.51382,Y,Y,N,N,0.00000,0.00000,N,N,1,105
LOGQ,ECO00068,7.35149,7.30107,7.48112,7.24346,7.63955,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,ECO00068,8.20396,8.10507,8.32922,8.03255,8.47427,Y,Y,N,N,0.00000,0.00000,N,N,1,113
LOGQ,ECO00069,7.35149,7.30107,7.45951,7.24346,7.59634,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,ECO00069,8.18418,8.09188,8.31604,8.01936,8.45449,Y,Y,N,N,0.00000,0.00000,N,N,1,110
LOGQ,ECO00070,7.13544,7.07782,7.27227,7.02741,7.45951,Y,Y,N,N,0.00166,0.00000,N,N,1,22
LOGZ,ECO00070,8.13803,8.05892,8.28307,7.97980,8.45449,Y,Y,N,N,0.00000,0.00000,N,N,1,103
LOGQ,ECO00071,7.38749,7.32988,7.58914,7.25786,7.81239,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,ECO00071,8.22374,8.15781,8.36878,8.09188,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,1,116
LOGQ,ECO00073,7.41630,7.36589,7.56753,7.30828,7.73317,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,ECO00073,8.23693,8.15122,8.35560,8.07210,8.47427,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO00077,7.00581,6.99860,7.13544,-inf,7.26507,Y,Y,N,N,0.09940,0.00000,N,N,1,4
LOGZ,ECO00077,8.26989,8.19737,8.36219,8.13803,8.55997,Y,Y,N,N,0.00000,0.00000,N,N,2,123
LOGQ,ECO00078,7.12103,7.07782,7.45231,7.02021,7.75478,Y,Y,N,N,0.00335,0.00000,N,N,1,20
LOGZ,ECO00078,8.26330,8.19078,8.43471,8.13144,8.73139,Y,Y,N,N,0.00000,0.00000,N,N,2,122
LOGQ,ECO00079,7.09943,7.05622,7.25786,7.00581,7.45951,Y,Y,N,N,0.00600,0.00000,N,N,1,17
LOGZ,ECO00079,8.25011,8.18418,8.34900,8.12485,8.56657,Y,Y,N,N,0.00000,0.00000,N,N,2,120
LOGQ,ECO00080,7.14984,7.09223,7.40190,7.02021,7.65395,Y,Y,N,N,0.00381,0.00000,N,N,1,24
LOGZ,ECO00080,8.29626,8.22374,8.49405,8.14463,8.73798,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,ECO00081,6.99860,7.02741,7.38029,6.98420,7.58914,N,Y,N,N,0.04326,0.00000,N,N,1,3
LOGZ,ECO00081,8.38197,8.36219,8.74457,8.28967,8.90939,Y,Y,N,N,0.00000,0.00000,N,N,2,140
LOGQ,ECO00082,7.12103,7.07062,7.32988,7.00581,7.49552,Y,Y,N,N,0.00752,0.00000,N,N,1,20
LOGZ,ECO00082,8.45449,8.32922,8.48086,8.23693,8.54679,Y,Y,N,N,0.00000,0.00000,N,N,1,151
LOGQ,ECO00083,7.17144,7.11383,7.38029,7.04902,7.59634,Y,Y,N,N,0.00019,0.00000,N,N,1,27
LOGZ,ECO00083,8.29626,8.23033,8.41493,8.16440,8.63909,Y,Y,N,N,0.00000,0.00000,N,N,2,127
LOGQ,ECO00084,7.01301,7.00581,7.19305,-inf,7.35149,Y,Y,N,N,0.07025,0.00000,N,N,1,5
LOGZ,ECO00084,8.34900,8.27648,8.50064,8.21055,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,2,135
LOGQ,ECO00085,6.97700,6.99140,7.35149,-inf,7.64675,N,Y,Y,N,0.11850,0.00000,N,N,1,0
LOGZ,ECO00085,8.25670,8.19078,8.61272,8.13144,8.91599,Y,Y,N,N,0.00000,0.00000,N,N,3,121
LOGQ,ECO00086,7.10663,7.06342,7.30828,7.01301,7.45951,Y,Y,N,N,0.00519,0.00000,N,N,1,18
LOGZ,ECO00086,8.37537,8.27648,8.50723,8.20396,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,1,139
LOGQ,ECO00087,7.25066,7.17144,7.34428,7.12103,7.47391,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,ECO00087,8.23693,8.16440,8.35560,8.09188,8.48086,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO00088,7.19305,7.13544,7.34428,7.07782,7.55313,Y,Y,N,N,0.00001,0.00000,N,N,1,30
LOGZ,ECO00088,8.19737,8.11825,8.33582,8.04573,8.57316,Y,Y,N,N,0.00000,0.00000,N,N,1,112
LOGQ,ECO00089,7.36589,7.29387,7.46671,7.22906,7.56033,Y,Y,N,N,0.00000,0.00000,N,N,1,54
LOGZ,ECO00089,8.45449,8.39515,8.48745,8.32263,8.54679,Y,Y,N,N,0.00000,0.00000,N,N,1,151
LOGQ,ECO00092,7.07782,7.03461,7.20745,6.99860,7.35149,Y,Y,N,N,0.01250,0.00000,N,N,1,14
LOGZ,ECO00092,8.26989,8.20396,8.38197,8.13803,8.54679,Y,Y,N,N,0.00000,0.00000,N,N,1,123
LOGQ,ECO00093,7.15704,7.10663,7.44511,7.03461,7.79079,Y,Y,N,N,0.00109,0.00000,N,N,1,25
LOGZ,ECO00093,8.25011,8.17759,8.42812,8.11825,8.81709,Y,Y,N,N,0.00000,0.00000,N,N,2,120
LOGQ,ECO00094,7.37309,7.31548,7.53153,7.25066,7.73317,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,ECO00094,8.15122,8.09188,8.29626,8.02595,8.46108,Y,Y,N,N,0.00000,0.00000,N,N,1,105
LOGQ,ECO00095,7.07062,7.03461,7.22906,6.99140,7.45951,Y,Y,N,N,0.01818,0.00000,N,N,1,13
LOGZ,ECO00095,8.21715,8.14463,8.33582,8.07870,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,2,115
LOGQ,ECO00097,7.85560,7.76198,8.02844,7.66836,8.21568,Y,Y,N,N,0.00000,0.00000,N,N,1,122
LOGZ,ECO00097,8.05892,8.00618,8.25011,7.93365,8.41493,Y,Y,N,N,0.00000,0.00000,N,N,1,91
LOGQ,ECO00098,7.45231,7.38749,7.64675,7.30828,7.88441,Y,Y,N,N,0.00000,0.00000,N,N,1,66
LOGZ,ECO00098,8.20396,8.13803,8.35560,8.07210,8.51382,Y,Y,N,N,0.00000,0.00000,N,N,1,113
LOGQ,ECO00099,7.30107,7.24346,7.52433,7.17144,7.79799,Y,Y,N,N,0.00000,0.00000,N,N,1,45
LOGZ,ECO00099,8.18418,8.12485,8.33582,8.06551,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,1,110
LOGQ,ECO00100,7.31548,7.14264,7.48112,7.02741,7.65395,Y,Y,N,N,0.00435,0.00000,N,N,1,47
LOGZ,ECO00100,8.42812,8.38197,8.62590,8.28307,8.79732,Y,Y,N,N,0.00000,0.00000,N,N,1,147
LOGQ,ECO00101,7.62515,7.54593,7.78358,7.46671,7.97083,Y,Y,N,N,0.00000,0.00000,N,N,1,90
LOGZ,ECO00101,8.15781,8.09188,8.30945,8.01936,8.45449,Y,Y,N,N,0.00000,0.00000,N,N,1,106
LOGQ,ECO00102,7.12823,7.07782,7.30828,7.02021,7.59634,Y,Y,N,N,0.00194,0.00000,N,N,1,21
LOGZ,ECO00102,8.22374,8.16440,8.34900,8.10507,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,2,116
LOGQ,ECO00103,7.84840,7.74758,7.99243,7.65395,8.14367,Y,Y,N,N,0.00000,0.00001,N,N,1,121
LOGZ,ECO00103,7.93365,7.86773,8.07210,7.79520,8.26330,Y,Y,N,N,0.00000,0.00000,N,N,2,72
LOGQ,ECO00104,7.05622,7.02021,7.18585,6.98420,7.32988,Y,Y,N,N,0.03006,0.00000,N,N,1,11
LOGZ,ECO00104,8.10507,8.03914,8.23033,7.97321,8.36219,Y,Y,N,N,0.00000,0.00000,N,N,2,98
LOGQ,ECO00105,7.27227,7.20025,7.37309,7.14264,7.50272,Y,Y,N,N,0.00000,0.00000,N,N,1,41
LOGZ,ECO00105,8.13803,8.05892,8.29626,7.97980,8.43471,Y,Y,N,N,0.00000,0.00000,N,N,1,103
LOGQ,ECO00106,7.40910,7.37309,8.08605,7.27227,8.51095,Y,Y,N,N,0.00000,0.00129,N,N,2,60
LOGZ,ECO00106,8.22374,8.17100,8.67205,8.07210,8.83687,Y,Y,N,N,0.00000,0.00000,N,N,3,116
LOGQ,ECO00107,7.12823,7.07782,7.30828,7.01301,7.58914,Y,Y,N,N,0.00397,0.00000,N,N,1,21
LOGZ,ECO00107,8.23033,8.15122,8.35560,8.07870,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,1,117
LOGQ,ECO00108,7.51712,7.44511,7.79079,7.35869,8.08605,Y,Y,N,N,0.00000,0.00000,N,N,1,75
LOGZ,ECO00108,8.13803,8.07870,8.34900,8.00618,8.56657,Y,Y,N,N,0.00000,0.00000,N,N,2,103
LOGQ,ECO00109,7.18585,7.12103,7.38749,7.04902,7.59634,Y,Y,N,N,0.00092,0.00000,N,N,1,29
LOGZ,ECO00109,8.29626,8.21055,8.45449,8.11825,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,ECO00111,7.16424,7.10663,7.30107,7.04902,7.45231,Y,Y,N,N,0.00036,0.00000,N,N,1,26
LOGZ,ECO00111,7.97980,7.90728,8.11166,7.83476,8.25670,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGQ,ECO00112,7.80519,7.71157,7.97083,7.61795,8.17967,Y,Y,N,N,0.00000,0.00000,N,N,1,115
LOGZ,ECO00112,8.15781,8.07870,8.31604,8.00618,8.44790,Y,Y,N,N,0.00000,0.00000,N,N,1,106
LOGQ,ECO00113,7.23626,7.15704,7.38029,7.09223,7.62515,Y,Y,N,N,0.00000,0.00000,N,N,1,36
LOGZ,ECO00113,8.14463,8.08529,8.28967,8.01277,8.48086,Y,Y,N,N,0.00000,0.00000,N,N,1,104
LOGQ,ECO00114,7.20025,7.13544,7.39470,7.07062,7.71157,Y,Y,N,N,0.00008,0.00000,N,N,1,31
LOGZ,ECO00114,8.20396,8.13144,8.34900,8.05892,8.65887,Y,Y,N,N,0.00000,0.00000,N,N,1,113
LOGQ,ECO00115,7.30828,7.17865,7.52433,7.08502,7.68996,Y,Y,N,N,0.00013,0.00000,N,N,1,46
LOGZ,ECO00115,8.38856,8.34900,8.63250,8.27648,8.79072,Y,Y,N,N,0.00000,0.00000,N,N,1,141
LOGQ,ECO00116,7.09943,7.05622,7.22186,7.01301,7.35149,Y,Y,N,N,0.00255,0.00000,N,N,1,17
LOGZ,ECO00116,8.25011,8.19737,8.40834,8.11166,8.53360,Y,Y,N,N,0.00000,0.00000,N,N,1,120
LOGQ,ECO00117,7.22906,7.17865,7.56753,7.09943,7.81239,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,ECO00117,8.25011,8.17759,8.45449,8.11825,8.70502,Y,Y,N,N,0.00000,0.00000,N,N,3,120
LOGQ,ECO00118,7.17144,7.11383,7.43070,7.04902,7.74758,Y,Y,N,N,0.00073,0.00001,N,N,1,27
LOGZ,ECO00118,8.34241,8.25670,8.50723,8.17100,8.73139,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,ECO00119,7.61795,7.53873,8.01404,7.43791,8.20848,Y,Y,N,N,0.00000,0.00000,N,N,3,89
LOGZ,ECO00119,8.15781,8.10507,8.45449,8.01936,8.65227,Y,Y,N,N,0.00000,0.00000,N,N,2,106
LOGQ,ECO00120,7.41630,7.35149,7.64675,7.27947,7.91321,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,ECO00120,8.17759,8.11825,8.35560,8.05233,8.57316,Y,Y,N,N,0.00000,0.00000,N,N,2,109
LOGQ,ECO00121,7.25066,7.17144,7.38749,7.10663,7.61795,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,ECO00121,8.14463,8.07210,8.29626,7.99299,8.52701,Y,Y,N,N,0.00000,0.00000,N,N,1,104
LOGQ,ECO00122,6.97700,-inf,7.04181,-inf,7.10663,Y,Y,Y,N,0.32469,0.00000,N,N,1,0
LOGZ,ECO00122,8.46108,8.43471,8.50723,8.39515,8.55997,Y,Y,N,N,0.00000,0.00000,N,N,1,152
LOGQ,ECO00124,7.48832,7.42350,7.82679,7.33708,8.10766,Y,Y,N,N,0.00000,0.00000,N,N,1,71
LOGZ,ECO00124,8.13803,8.08529,8.37537,8.01277,8.58635,Y,Y,N,N,0.00000,0.00000,N,N,2,103
LOGQ,ECO00125,7.14264,7.09223,7.30828,7.03461,7.52433,Y,Y,N,N,0.00155,0.00000,N,N,1,23
LOGZ,ECO00125,8.23693,8.17100,8.38856,8.09188,8.60612,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO00127,7.11383,7.06342,7.35869,7.00581,7.65395,Y,Y,N,N,0.00809,0.00000,N,N,1,19
LOGZ,ECO00127,8.30945,8.23033,8.48745,8.15781,8.75776,Y,Y,N,N,0.00000,0.00000,N,N,1,129
LOGQ,ECO00130,7.34428,7.28667,7.59634,7.21465,7.88441,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,ECO00130,8.17759,8.11166,8.36878,8.03914,8.69183,Y,Y,N,N,0.00000,0.00000,N,N,1,109
LOGQ,ECO00131,7.23626,7.16424,7.53873,7.09223,7.82679,Y,Y,N,N,0.00003,0.00000,N,N,1,36
LOGZ,ECO00131,8.27648,8.20396,8.50064,8.13144,8.77095,Y,Y,N,N,0.00000,0.00000,N,N,1,124
LOGQ,ECO00135,7.25066,7.18585,7.37309,7.12103,7.53873,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,ECO00135,8.23693,8.17100,8.36219,8.11166,8.51382,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,ECO00136,7.18585,7.11383,7.37309,7.04902,7.79079,Y,Y,N,N,0.00076,0.00000,N,N,1,29
LOGZ,ECO00136,8.11166,8.04573,8.25670,7.97321,8.71161,Y,Y,N,N,0.00000,0.00000,N,N,2,99
LOGQ,ECO00137,7.62515,7.54593,7.78358,7.46671,7.96363,Y,Y,N,N,0.00000,0.00000,N,N,1,90
LOGZ,ECO00137,8.10507,8.04573,8.26989,7.97980,8.42812,Y,Y,N,N,0.00000,0.00000,N,N,1,98
LOGQ,ECO00139,7.63235,7.56033,7.78358,7.48112,7.94202,Y,Y,N,N,0.00000,0.00000,N,N,1,91
