Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,ECO00001,7.26271,7.08414,7.40557,-inf,7.54843,Y,Y,N,N,0.08358,0.00000,N,N,1,8
LOGZ,ECO00001,0.07216,-0.12401,0.13755,-0.28748,0.17025,Y,Y,N,N,0.00000,0.00024,N,N,1,42
LOGQ,ECO00004,7.61986,7.51271,7.76271,7.44129,7.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGZ,ECO00004,-0.54904,-0.64713,-0.38557,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00008,7.15557,7.08414,7.33414,7.04843,7.47700,Y,Y,N,N,0.02451,0.00000,N,N,1,5
LOGZ,ECO00008,-0.54904,-0.64713,-0.38557,-0.71252,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00017,7.51271,7.40557,7.65557,7.33414,7.83414,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,ECO00017,-0.58174,-0.67982,-0.41826,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00018,7.33414,7.26271,7.51271,7.19129,7.72700,Y,Y,N,N,0.00001,0.00000,N,N,1,10
LOGZ,ECO00018,-0.54904,-0.61443,-0.38557,-0.71252,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00023,7.26271,7.19129,7.40557,7.11986,7.54843,Y,Y,N,N,0.00008,0.00000,N,N,1,8
LOGZ,ECO00023,-0.48365,-0.58174,-0.35287,-0.64713,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00027,7.40557,7.33414,7.54843,7.29843,7.69129,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00027,-0.54904,-0.64713,-0.41826,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00035,7.19129,7.11986,7.40557,7.04843,7.61986,Y,Y,N,N,0.00789,0.00000,N,N,1,6
LOGZ,ECO00035,-0.45096,-0.51635,-0.25479,-0.58174,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,ECO00036,7.54843,7.47700,7.72700,7.36986,7.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,ECO00036,-0.51635,-0.61443,-0.35287,-0.71252,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00054,7.33414,7.26271,7.51271,7.19129,7.65557,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00054,-0.64713,-0.71252,-0.48365,-0.81060,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00058,7.29843,7.19129,7.44129,7.11986,7.58414,Y,Y,N,N,0.00011,0.00000,N,N,1,9
LOGZ,ECO00058,-0.58174,-0.67982,-0.41826,-0.77791,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00061,7.11986,7.04843,7.26271,7.01271,7.33414,Y,Y,N,N,0.04938,0.00000,N,N,1,4
LOGZ,ECO00061,-0.41826,-0.51635,-0.32018,-0.61443,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,ECO00068,7.33414,7.26271,7.47700,7.19129,7.61986,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00068,-0.51635,-0.61443,-0.35287,-0.67982,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00069,7.33414,7.26271,7.47700,7.22700,7.58414,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00069,-0.51635,-0.61443,-0.41826,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00073,7.40557,7.33414,7.58414,7.26271,7.72700,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00073,-0.51635,-0.58174,-0.35287,-0.64713,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00102,7.11986,7.08414,7.40557,7.01271,7.65557,Y,Y,N,N,0.06043,0.00000,N,N,1,4
LOGZ,ECO00102,-0.45096,-0.51635,-0.18940,-0.58174,0.00677,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,ECO00103,7.83414,7.72700,8.01271,7.61986,8.15557,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,ECO00103,-0.81060,-0.90869,-0.64713,-0.97408,-0.48365,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGQ,ECO00105,7.26271,7.15557,7.36986,7.11986,7.51271,Y,Y,N,N,0.00030,0.00000,N,N,1,8
LOGZ,ECO00105,-0.54904,-0.67982,-0.41826,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00117,7.22700,7.19129,7.61986,7.08414,7.76271,Y,Y,N,N,0.00201,0.00000,N,N,1,7
LOGZ,ECO00117,-0.45096,-0.48365,-0.12401,-0.58174,0.00677,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,ECO00124,7.47700,7.40557,7.83414,7.29843,8.01271,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,ECO00124,-0.54904,-0.61443,-0.25479,-0.67982,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00139,7.61986,7.54843,7.79843,7.44129,7.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGZ,ECO00139,-0.58174,-0.67982,-0.45096,-0.77791,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00141,7.26271,7.15557,7.36986,7.11986,7.47700,Y,Y,N,N,0.00013,0.00000,N,N,1,8
LOGZ,ECO00141,-0.48365,-0.58174,-0.35287,-0.64713,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00142,7.36986,7.29843,7.54843,7.22700,7.69129,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,ECO00142,-0.51635,-0.61443,-0.35287,-0.67982,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00145,7.11986,7.04843,7.26271,7.01271,7.40557,Y,Y,N,N,0.06138,0.00000,N,N,1,4
LOGZ,ECO00145,-0.67982,-0.74521,-0.48365,-0.84330,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00161,7.04843,7.01271,7.19129,-inf,7.33414,Y,Y,Y,N,0.30986,0.00000,N,N,1,2
LOGZ,ECO00161,-0.38557,-0.45096,-0.22209,-0.54904,-0.12401,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,ECO00169,7.15557,7.08414,7.33414,7.01271,7.47700,Y,Y,N,N,0.03303,0.00000,N,N,1,5
LOGZ,ECO00169,-0.41826,-0.51635,-0.28748,-0.61443,-0.12401,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,ECO00176,7.11986,7.04843,7.26271,-inf,7.40557,Y,Y,N,N,0.11097,0.00000,N,N,1,4
LOGZ,ECO00176,-0.54904,-0.61443,-0.38557,-0.67982,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00185,7.40557,7.29843,7.58414,7.26271,7.72700,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00185,-0.58174,-0.64713,-0.38557,-0.71252,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00190,7.29843,7.19129,7.40557,7.15557,7.51271,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,ECO00190,-0.51635,-0.58174,-0.38557,-0.64713,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00194,7.83414,7.69129,8.01271,7.61986,8.19129,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,ECO00194,-0.67982,-0.77791,-0.48365,-0.84330,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00200,7.51271,7.40557,7.65557,7.33414,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,ECO00200,-0.61443,-0.71252,-0.45096,-0.77791,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00201,7.19129,7.11986,7.33414,7.04843,7.47700,Y,Y,N,N,0.01164,0.00000,N,N,1,6
LOGZ,ECO00201,-0.48365,-0.58174,-0.35287,-0.64713,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00210,7.19129,7.15557,7.33414,7.08414,7.44129,Y,Y,N,N,0.00068,0.00000,N,N,1,6
LOGZ,ECO00210,-0.41826,-0.51635,-0.32018,-0.58174,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,ECO00213,7.40557,7.33414,7.58414,7.26271,7.76271,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00213,-0.54904,-0.64713,-0.38557,-0.71252,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00220,7.44129,7.36986,7.58414,7.33414,7.69129,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,ECO00220,-0.51635,-0.61443,-0.41826,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00231,7.33414,7.11986,7.47700,-inf,7.65557,Y,Y,N,N,0.05958,0.00000,N,N,2,10
LOGZ,ECO00231,0.13755,-0.05862,0.20294,-0.25479,0.23564,Y,Y,N,N,0.00000,0.02060,N,N,1,44
LOGQ,ECO00237,7.90557,7.79843,8.08414,7.69129,8.19129,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGZ,ECO00237,-0.67982,-0.77791,-0.51635,-0.84330,-0.38557,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00242,7.76271,7.65557,7.90557,7.54843,8.04843,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGZ,ECO00242,-0.67982,-0.77791,-0.51635,-0.84330,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00253,7.90557,7.79843,8.11986,7.69129,8.26271,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGZ,ECO00253,-0.71252,-0.81060,-0.51635,-0.87599,-0.38557,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00255,7.69129,7.58414,7.90557,7.51271,8.08414,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGZ,ECO00255,-0.58174,-0.64713,-0.38557,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00257,7.29843,7.19129,7.40557,7.15557,7.47700,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,ECO00257,-0.45096,-0.54904,-0.32018,-0.61443,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,ECO00289,7.11986,7.04843,7.26271,-inf,7.40557,Y,Y,N,N,0.10438,0.00000,N,N,1,4
LOGZ,ECO00289,-0.51635,-0.58174,-0.35287,-0.64713,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00297,7.26271,7.15557,7.36986,7.08414,7.47700,Y,Y,N,N,0.00044,0.00000,N,N,1,8
LOGZ,ECO00297,-0.58174,-0.67982,-0.45096,-0.74521,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00299,7.36986,7.29843,7.47700,7.26271,7.58414,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,ECO00299,-0.51635,-0.61443,-0.38557,-0.67982,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00302,7.29843,7.22700,7.47700,7.15557,7.61986,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,ECO00302,-0.45096,-0.54904,-0.32018,-0.61443,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,ECO00315,7.26271,7.19129,7.40557,7.11986,7.58414,Y,Y,N,N,0.00033,0.00000,N,N,1,8
LOGZ,ECO00315,-0.64713,-0.71252,-0.48365,-0.81060,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGQ,ECO00321,7.29843,7.19129,7.40557,7.11986,7.51271,Y,Y,N,N,0.00002,0.00000,N,N,1,9
LOGZ,ECO00321,-0.45096,-0.54904,-0.35287,-0.61443,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,ECO00322,7.58414,7.47700,7.76271,7.40557,7.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,ECO00322,-0.61443,-0.67982,-0.41826,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00332,7.51271,7.44129,7.65557,7.36986,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,ECO00332,-0.74521,-0.84330,-0.61443,-0.90869,-0.45096,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGQ,ECO00336,7.29843,7.22700,7.44129,7.15557,7.54843,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,ECO00336,-0.51635,-0.58174,-0.38557,-0.67982,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00339,7.22700,7.15557,7.44129,7.08414,7.61986,Y,Y,N,N,0.00143,0.00000,N,N,1,7
LOGZ,ECO00339,-0.48365,-0.54904,-0.28748,-0.61443,-0.12401,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00347,7.76271,7.65557,7.94129,7.54843,8.11986,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGZ,ECO00347,-0.61443,-0.71252,-0.41826,-0.77791,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00348,7.26271,7.15557,7.36986,7.08414,7.54843,Y,Y,N,N,0.00062,0.00000,N,N,1,8
LOGZ,ECO00348,-0.61443,-0.67982,-0.45096,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00354,7.65557,7.54843,7.79843,7.47700,7.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGZ,ECO00354,-0.61443,-0.67982,-0.45096,-0.77791,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00357,7.19129,7.11986,7.33414,7.04843,7.47700,Y,Y,N,N,0.01227,0.00000,N,N,1,6
LOGZ,ECO00357,-0.48365,-0.58174,-0.35287,-0.64713,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00360,7.29843,7.19129,7.44129,7.11986,7.58414,Y,Y,N,N,0.00019,0.00000,N,N,1,9
LOGZ,ECO00360,-0.41826,-0.51635,-0.28748,-0.61443,-0.12401,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,ECO00366,7.33414,7.26271,7.47700,7.19129,7.58414,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00366,-0.45096,-0.54904,-0.32018,-0.61443,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,ECO00372,7.47700,7.40557,7.65557,7.33414,7.83414,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,ECO00372,-0.61443,-0.67982,-0.41826,-0.77791,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00389,7.44129,7.33414,7.61986,7.26271,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,ECO00389,-0.54904,-0.64713,-0.38557,-0.71252,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00391,7.26271,7.19129,7.44129,7.11986,7.61986,Y,Y,N,N,0.00019,0.00000,N,N,1,8
LOGZ,ECO00391,-0.51635,-0.58174,-0.35287,-0.64713,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00398,7.11986,7.04843,7.26271,7.01271,7.40557,Y,Y,N,N,0.08755,0.00000,N,N,1,4
LOGZ,ECO00398,-0.51635,-0.61443,-0.38557,-0.67982,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00409,7.69129,7.61986,7.86986,7.54843,7.97700,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGZ,ECO00409,-0.71252,-0.81060,-0.54904,-0.87599,-0.41826,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGQ,ECO00411,7.26271,7.19129,7.44129,7.11986,7.61986,Y,Y,N,N,0.00025,0.00000,N,N,1,8
LOGZ,ECO00411,-0.45096,-0.54904,-0.25479,-0.61443,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,ECO00420,7.29843,7.22700,7.40557,7.15557,7.51271,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,ECO00420,-0.48365,-0.58174,-0.35287,-0.64713,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00424,7.86986,7.76271,8.04843,7.65557,8.19129,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGZ,ECO00424,-0.67982,-0.74521,-0.48365,-0.84330,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00435,7.54843,7.44129,7.69129,7.36986,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,ECO00435,-0.61443,-0.67982,-0.45096,-0.77791,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00448,7.51271,7.44129,7.86986,7.33414,8.04843,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,ECO00448,-0.54904,-0.61443,-0.25479,-0.67982,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00452,7.11986,7.04843,7.29843,-inf,7.44129,Y,Y,N,N,0.13514,0.00000,N,N,1,4
LOGZ,ECO00452,-0.38557,-0.45096,-0.18940,-0.51635,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,ECO00457,7.40557,7.33414,7.54843,7.26271,7.65557,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00457,-0.51635,-0.61443,-0.38557,-0.67982,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00466,7.15557,7.08414,7.29843,7.01271,7.44129,Y,Y,N,N,0.04032,0.00000,N,N,1,5
LOGZ,ECO00466,-0.54904,-0.67982,-0.41826,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00467,7.29843,7.22700,7.44129,7.15557,7.58414,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,ECO00467,-0.48365,-0.54904,-0.35287,-0.64713,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00470,7.40557,7.33414,7.54843,7.26271,7.65557,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,ECO00470,-0.51635,-0.61443,-0.38557,-0.67982,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00473,7.36986,7.29843,7.51271,7.22700,7.61986,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,ECO00473,-0.48365,-0.54904,-0.32018,-0.61443,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00486,7.33414,7.26271,7.44129,7.19129,7.54843,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00486,-0.48365,-0.54904,-0.35287,-0.64713,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00520,7.29843,7.22700,7.47700,7.15557,7.65557,Y,Y,N,N,0.00002,0.00000,N,N,1,9
LOGZ,ECO00520,-0.51635,-0.58174,-0.32018,-0.67982,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00526,7.47700,7.40557,7.72700,7.29843,7.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,ECO00526,-0.51635,-0.61443,-0.32018,-0.67982,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00545,7.19129,7.11986,7.33414,7.08414,7.44129,Y,Y,N,N,0.00178,0.00000,N,N,1,6
LOGZ,ECO00545,-0.45096,-0.51635,-0.32018,-0.58174,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,ECO00614,7.29843,7.19129,7.40557,7.11986,7.51271,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,ECO00614,-0.51635,-0.58174,-0.35287,-0.64713,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00615,7.36986,7.29843,7.51271,7.26271,7.61986,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,ECO00615,-0.61443,-0.67982,-0.45096,-0.77791,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00617,7.58414,7.47700,7.72700,7.40557,7.83414,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,ECO00617,-0.58174,-0.67982,-0.45096,-0.74521,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00623,7.33414,7.26271,7.44129,7.19129,7.54843,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,ECO00623,-0.51635,-0.61443,-0.38557,-0.67982,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00627,7.29843,7.19129,7.44129,7.11986,7.58414,Y,Y,N,N,0.00006,0.00000,N,N,1,9
LOGZ,ECO00627,-0.61443,-0.67982,-0.45096,-0.77791,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGQ,ECO00629,7.61986,7.47700,7.83414,7.36986,7.94129,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGZ,ECO00629,-0.41826,-0.51635,-0.22209,-0.61443,-0.12401,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,ECO00631,7.29843,7.22700,7.51271,7.15557,7.69129,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,ECO00631,-0.54904,-0.64713,-0.38557,-0.71252,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00636,7.04843,7.01271,7.29843,-inf,7.47700,Y,Y,Y,N,0.26185,0.00000,N,N,1,2
LOGZ,ECO00636,-0.28748,-0.38557,-0.09131,-0.45096,0.07216,Y,Y,N,N,0.00000,0.00009,N,N,1,31
LOGQ,ECO00639,7.54843,7.44129,7.69129,7.36986,7.83414,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,ECO00639,-0.58174,-0.67982,-0.41826,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00655,7.90557,7.76271,8.04843,7.69129,8.19129,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGZ,ECO00655,-0.67982,-0.74521,-0.48365,-0.84330,-0.35287,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGQ,ECO00657,7.26271,7.15557,7.44129,7.08414,7.61986,Y,Y,N,N,0.00136,0.00000,N,N,1,8
LOGZ,ECO00657,-0.51635,-0.61443,-0.35287,-0.67982,-0.15670,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00677,7.51271,7.40557,7.65557,7.33414,7.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,ECO00677,-0.54904,-0.64713,-0.41826,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00685,7.08414,7.01271,7.22700,-inf,7.36986,Y,Y,N,N,0.21196,0.00000,N,N,1,3
LOGZ,ECO00685,-0.51635,-0.61443,-0.35287,-0.67982,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00686,7.65557,7.36986,7.79843,7.19129,7.94129,Y,Y,N,N,0.00002,0.00000,N,N,1,19
LOGZ,ECO00686,-0.09131,-0.32018,0.00677,-0.41826,0.07216,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGQ,ECO00691,7.36986,7.29843,7.51271,7.22700,7.61986,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,ECO00691,-0.58174,-0.67982,-0.41826,-0.74521,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00695,7.08414,7.01271,7.22700,-inf,7.40557,Y,Y,N,N,0.16156,0.00000,N,N,1,3
LOGZ,ECO00695,-0.58174,-0.67982,-0.45096,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00700,7.90557,7.76271,8.08414,7.65557,8.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGZ,ECO00700,-0.58174,-0.67982,-0.41826,-0.77791,-0.28748,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00705,7.26271,7.19129,7.40557,7.11986,7.54843,Y,Y,N,N,0.00005,0.00000,N,N,1,8
LOGZ,ECO00705,-0.54904,-0.61443,-0.38557,-0.67982,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00709,7.22700,7.11986,7.36986,7.08414,7.54843,Y,Y,N,N,0.00403,0.00000,N,N,1,7
LOGZ,ECO00709,-0.51635,-0.58174,-0.35287,-0.64713,-0.18940,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00721,7.44129,7.36986,7.58414,7.29843,7.69129,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,ECO00721,-0.58174,-0.67982,-0.45096,-0.74521,-0.32018,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,ECO00722,7.29843,7.22700,7.47700,7.15557,7.65557,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,ECO00722,-0.54904,-0.64713,-0.38557,-0.74521,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,ECO00723,7.44129,7.36986,7.58414,7.29843,7.72700,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,ECO00723,-0.51635,-0.61443,-0.38557,-0.67982,-0.25479,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,ECO00734,7.29843,7.19129,7.40557,7.11986,7.51271,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,ECO00734,-0.48365,-0.54904,-0.35287,-0.61443,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGQ,ECO00754,7.29843,7.19129,7.47700,7.11986,7.65557,Y,Y,N,N,0.00012,0.00000,N,N,1,9
LOGZ,ECO00754,-0.41826,-0.51635,-0.25479,-0.58174,-0.09131,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,ECO00758,7.19129,7.11986,7.29843,7.08414,7.36986,Y,Y,N,N,0.00217,0.00000,N,N,1,6
LOGZ,ECO00758,-0.41826,-0.51635,-0.32018,-0.58174,-0.22209,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,ECO00776,7.69129,7.61986,7.86986,7.54843,8.01271,Y,Y,N,N,0.00000,0.00000,N,N,1,20
