Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,ECO04093,7.66116,7.48832,7.76918,7.31548,7.87721,Y,Y,N,N,0,0,N,N,1,95
LOGZ,ECO04093,8.88962,8.78413,8.92258,8.67205,8.95554,Y,Y,N,N,0,0,N,N,1,217
LOGQ,ECO04096,7.17865,7.04181,7.29387,6.9842,7.4307,Y,Y,N,N,0.03172,0,N,N,1,28
LOGZ,ECO04096,8.83687,8.64568,8.87643,8.50723,8.93577,Y,Y,N,N,0,0,N,N,1,209
LOGQ,ECO04100,7.35149,7.18585,7.48112,7.04181,7.61074,Y,Y,N,N,0.00405,0,N,N,1,52
LOGZ,ECO04100,8.96214,8.84347,8.98192,8.7182,9.01488,Y,Y,N,N,0,0.00003,N,N,1,228
LOGQ,ECO04104,7.05622,7.02021,7.22906,6.9842,7.36589,Y,Y,N,N,0.04597,0,N,N,1,11
LOGZ,ECO04104,8.68524,8.59953,8.79072,8.52042,8.87643,Y,Y,N,N,0,0,N,N,1,186
LOGQ,ECO04108,7.05622,7.02021,7.21465,6.9842,7.35869,Y,Y,N,N,0.03699,0,N,N,1,11
LOGZ,ECO04108,8.51382,8.4413,8.64568,8.37537,8.75776,Y,Y,N,N,0,0,N,N,1,160
LOGQ,ECO04110,7.29387,7.15704,7.3947,7.05622,7.49552,Y,Y,N,N,0.00116,0,N,N,1,44
LOGZ,ECO04110,8.73139,8.61931,8.80391,8.5336,8.86324,Y,Y,N,N,0,0,N,N,1,193
LOGQ,ECO04111,7.14984,7.05622,7.25066,6.9914,7.35149,Y,Y,N,N,0.0192,0,N,N,1,24
LOGZ,ECO04111,8.77095,8.67205,8.83687,8.59294,8.88962,Y,Y,N,N,0,0,N,N,1,199
LOGQ,ECO04115,7.31548,7.15704,7.43791,7.02741,7.56033,Y,Y,N,N,0.00574,0,N,N,1,47
LOGZ,ECO04115,8.88962,8.75117,8.92917,8.6259,8.96873,Y,Y,N,N,0,0,N,N,1,217
LOGQ,ECO04132,7.22906,7.11383,7.38029,7.02021,7.56033,Y,Y,N,N,0.00535,0,N,N,1,35
LOGZ,ECO04132,8.77754,8.68524,8.86984,8.59953,8.94895,Y,Y,N,N,0,0,N,N,1,200
LOGQ,ECO04133,7.21465,7.07782,7.32988,6.9986,7.45231,Y,Y,N,N,0.01476,0,N,N,1,33
LOGZ,ECO04133,8.90939,8.78413,8.94236,8.66546,8.98192,Y,Y,N,N,0,0,N,N,1,220
LOGQ,ECO04137,7.07062,7.02021,7.20745,6.9842,7.32268,Y,Y,N,N,0.04129,0,N,N,1,13
LOGZ,ECO04137,8.71161,8.6259,8.79732,8.55338,8.86324,Y,Y,N,N,0,0,N,N,1,190
LOGQ,ECO04142,7.25786,7.17144,7.38749,7.09943,7.49552,Y,Y,N,N,0,0,N,N,1,39
LOGZ,ECO04142,8.43471,8.36878,8.56657,8.29626,8.65887,Y,Y,N,N,0,0,N,N,1,148
LOGQ,ECO04146,7.25786,7.13544,7.4163,7.04181,7.58194,Y,Y,N,N,0.00239,0,N,N,1,39
LOGZ,ECO04146,8.77095,8.67865,8.86984,8.59953,8.94236,Y,Y,N,N,0,0,N,N,1,199
LOGQ,ECO04147,7.15704,7.08502,7.29387,7.02021,7.4091,Y,Y,N,N,0.0031,0,N,N,1,25
LOGZ,ECO04147,8.51382,8.4413,8.6259,8.36878,8.7182,Y,Y,N,N,0,0,N,N,1,160
LOGQ,ECO04153,7.35869,7.20025,7.53153,7.04902,7.70437,Y,Y,N,N,0.00396,0,N,N,1,53
LOGZ,ECO04153,9.04125,8.96873,9.04784,8.87643,inf,Y,Y,N,Y,0,0.15834,N,N,1,240
LOGQ,ECO04158,7.02741,7.00581,7.15704,#NAME?,7.25066,Y,Y,N,N,0.07128,0,N,N,1,7
LOGZ,ECO04158,8.75776,8.67205,8.82369,8.59294,8.88302,Y,Y,N,N,0,0,N,N,1,197
LOGQ,ECO04159,6.977,6.9986,7.15704,#NAME?,7.26507,N,Y,Y,N,0.10531,0,N,N,1,0
LOGZ,ECO04159,8.73798,8.57975,8.8105,8.48086,8.87643,Y,Y,N,N,0,0,N,N,1,194
LOGQ,ECO04160,7.10663,7.04902,7.23626,6.9986,7.34428,Y,Y,N,N,0.01415,0,N,N,1,18
LOGZ,ECO04160,8.47427,8.40175,8.59953,8.33582,8.68524,Y,Y,N,N,0,0,N,N,1,154
LOGQ,ECO04168,7.20745,7.12103,7.4235,7.04181,7.62515,Y,Y,N,N,0.00078,0,N,N,1,32
LOGZ,ECO04168,8.43471,8.36878,8.6259,8.28967,8.77754,Y,Y,N,N,0,0,N,N,1,148
LOGQ,ECO04169,7.13544,7.04181,7.25786,6.9842,7.37309,Y,Y,N,N,0.02921,0,N,N,1,22
LOGZ,ECO04169,8.87643,8.74457,8.91599,8.6325,8.95554,Y,Y,N,N,0,0,N,N,1,215
LOGQ,ECO04172,7.14264,7.04902,7.25786,6.9914,7.35869,Y,Y,N,N,0.02293,0,N,N,1,23
LOGZ,ECO04172,8.82369,8.71161,8.87643,8.61931,8.92258,Y,Y,N,N,0,0,N,N,1,207
LOGQ,ECO04173,7.26507,7.20025,7.53873,7.11383,7.76918,Y,Y,N,N,0,0,N,N,1,40
LOGZ,ECO04173,8.38197,8.31604,8.60612,8.23033,8.78413,Y,Y,N,N,0,0,N,N,1,140
LOGQ,ECO04176,7.20745,7.08502,7.32988,6.9986,7.45951,Y,Y,N,N,0.01298,0,N,N,1,32
LOGZ,ECO04176,8.9951,8.91599,9.01488,8.82369,9.04125,Y,Y,N,N,0,0.00334,N,N,1,233
LOGQ,ECO04181,7.10663,7.04902,7.25786,6.9914,7.3947,Y,Y,N,N,0.0149,0,N,N,1,18
LOGZ,ECO04181,8.58635,8.50064,8.68524,8.43471,8.79072,Y,Y,N,N,0,0,N,N,1,171
LOGQ,ECO04183,7.20745,7.07782,7.30828,6.9986,7.4235,Y,Y,N,N,0.01381,0,N,N,1,32
LOGZ,ECO04183,8.96214,8.86324,8.98851,8.77095,9.01488,Y,Y,N,N,0,0.00001,N,N,1,228
LOGQ,ECO04186,7.22906,7.16424,7.51712,7.05622,7.64675,Y,Y,N,N,0.00069,0,N,N,2,35
LOGZ,ECO04186,8.51382,8.42812,8.7182,8.32922,8.81709,Y,Y,N,N,0,0,N,N,2,160
LOGQ,ECO04187,7.26507,7.17865,7.35149,7.12103,7.44511,Y,Y,N,N,0,0,N,N,1,40
LOGZ,ECO04187,8.40175,8.349,8.51382,8.28967,8.60612,Y,Y,N,N,0,0,N,N,1,143
LOGQ,ECO04192,7.38749,7.21465,7.50272,7.06342,7.61795,Y,Y,N,N,0.00271,0,N,N,1,57
LOGZ,ECO04192,8.94895,8.82369,8.96873,8.70502,9.00169,Y,Y,N,N,0,0,N,N,1,226
LOGQ,ECO04193,7.33708,7.13544,7.48832,7.00581,7.63955,Y,Y,N,N,0.01083,0,N,N,1,50
LOGZ,ECO04193,8.86984,8.65887,8.90939,8.50723,8.96873,Y,Y,N,N,0,0,N,N,1,214
LOGQ,ECO04197,7.12823,7.03461,7.26507,6.9842,7.38749,Y,Y,N,N,0.0308,0,N,N,1,21
LOGZ,ECO04197,8.77754,8.64568,8.84347,8.54679,8.90939,Y,Y,N,N,0,0,N,N,1,200
LOGQ,ECO04198,7.14984,7.06342,7.4091,6.9914,7.58194,Y,Y,N,N,0.01992,0,N,N,1,24
LOGZ,ECO04198,8.7248,8.61931,8.88302,8.52701,8.96214,Y,Y,N,N,0,0.00001,N,N,1,192
LOGQ,ECO04200,7.17144,7.05622,7.28667,6.9914,7.4019,Y,Y,N,N,0.02162,0,N,N,1,27
LOGZ,ECO04200,8.81709,8.69183,8.87643,8.58635,8.92917,Y,Y,N,N,0,0,N,N,1,206
LOGQ,ECO04202,7.22906,7.09223,7.35149,6.9986,7.48112,Y,Y,N,N,0.01352,0,N,N,1,35
LOGZ,ECO04202,8.93577,8.80391,8.96214,8.67865,8.9951,Y,Y,N,N,0,0,N,N,1,224
LOGQ,ECO04206,7.17144,7.03461,7.30107,6.9842,7.4235,Y,Y,N,N,0.03411,0,N,N,1,27
LOGZ,ECO04206,8.66546,8.50723,8.77095,8.41493,8.85665,Y,Y,N,N,0,0,N,N,2,183
LOGQ,ECO04208,7.44511,7.24346,7.56033,7.04902,7.67556,Y,Y,N,N,0.00398,0,N,N,1,65
LOGZ,ECO04208,8.90939,8.73798,8.93577,8.56657,8.96873,Y,Y,N,N,0,0,N,N,1,220
LOGQ,ECO04210,7.08502,7.03461,7.21465,6.9914,7.33708,Y,Y,N,N,0.01756,0,N,N,1,15
LOGZ,ECO04210,8.46108,8.39515,8.57975,8.32922,8.67865,Y,Y,N,N,0,0,N,N,1,152
LOGQ,ECO04212,7.3947,7.20025,7.50992,7.09223,7.63235,Y,Y,N,N,0.00013,0,N,N,1,58
LOGZ,ECO04212,8.55338,8.4479,8.70502,8.3556,8.79732,Y,Y,N,N,0,0,N,N,2,166
LOGQ,ECO04214,7.20025,7.07062,7.30828,6.9986,7.4235,Y,Y,N,N,0.01509,0,N,N,1,31
LOGZ,ECO04214,8.94895,8.83028,8.96873,8.73798,9.00169,Y,Y,N,N,0,0,N,N,1,226
LOGQ,ECO04216,7.3947,7.28667,7.56753,7.19305,7.68276,Y,Y,N,N,0,0,N,N,1,58
LOGZ,ECO04216,8.43471,8.349,8.57975,8.26989,8.67865,Y,Y,N,N,0,0,N,N,1,148
LOGQ,ECO04219,7.20025,7.07062,7.32268,6.9914,7.45951,Y,Y,N,N,0.01655,0,N,N,1,31
LOGZ,ECO04219,8.79072,8.65887,8.85665,8.55997,8.92258,Y,Y,N,N,0,0,N,N,1,202
LOGQ,ECO04223,7.22906,7.10663,7.32988,7.01301,7.4307,Y,Y,N,N,0.00703,0,N,N,1,35
LOGZ,ECO04223,8.87643,8.77095,8.91599,8.67865,8.96214,Y,Y,N,N,0,0,N,N,1,215
LOGQ,ECO04226,7.51712,7.25066,7.73317,7.06342,7.90601,Y,Y,N,N,0.00298,0,N,N,1,75
LOGZ,ECO04226,8.9951,8.81709,9.00829,8.67205,9.04125,Y,Y,N,N,0,0.0063,N,N,1,233
LOGQ,ECO04232,7.18585,7.07062,7.4091,6.9914,7.63955,Y,Y,N,N,0.01919,0,N,N,1,29
LOGZ,ECO04232,8.89621,8.75117,8.95554,8.6259,9.01488,Y,Y,N,N,0,0.00146,N,N,1,218
LOGQ,ECO04234,7.22906,7.11383,7.36589,7.02741,7.47391,Y,Y,N,N,0.00264,0,N,N,1,35
LOGZ,ECO04234,8.55338,8.47427,8.69183,8.39515,8.78413,Y,Y,N,N,0,0,N,N,1,166
LOGQ,ECO04235,7.4163,7.22186,7.56033,7.06342,7.68996,Y,Y,N,N,0.00204,0,N,N,1,61
LOGZ,ECO04235,8.91599,8.74457,8.94236,8.61931,8.98851,Y,Y,N,N,0,0,N,N,1,221
LOGQ,ECO04239,7.38029,7.17144,7.48832,7.03461,7.60354,Y,Y,N,N,0.00335,0,N,N,1,56
LOGZ,ECO04239,8.78413,8.58635,8.83028,8.47427,8.89621,Y,Y,N,N,0,0,N,N,1,201
LOGQ,ECO04241,7.45951,7.29387,7.60354,7.10663,7.74758,Y,Y,N,N,0.00184,0,N,N,1,67
LOGZ,ECO04241,9.00169,8.90939,9.01488,8.78413,9.04125,Y,Y,N,N,0,0.00299,N,N,1,234
LOGQ,ECO04245,7.13544,7.04181,7.25066,6.9914,7.35149,Y,Y,N,N,0.02493,0,N,N,1,22
LOGZ,ECO04245,8.87643,8.76435,8.91599,8.67205,8.95554,Y,Y,N,N,0,0,N,N,1,215
LOGQ,ECO04247,7.33708,7.15704,7.45231,7.02741,7.57474,Y,Y,N,N,0.00475,0,N,N,1,50
LOGZ,ECO04247,8.80391,8.6325,8.85665,8.51382,8.91599,Y,Y,N,N,0,0,N,N,1,204
LOGQ,ECO04253,7.17865,7.05622,7.34428,6.9914,7.49552,Y,Y,N,N,0.01981,0,N,N,1,28
LOGZ,ECO04253,8.70502,8.57975,8.82369,8.49405,8.90939,Y,Y,N,N,0,0,N,N,1,189
LOGQ,ECO04255,7.17865,7.06342,7.35149,6.9914,7.52433,Y,Y,N,N,0.01778,0,N,N,1,28
LOGZ,ECO04255,8.7182,8.59953,8.83687,8.50723,8.92258,Y,Y,N,N,0,0,N,N,1,191
LOGQ,ECO04256,7.21465,7.13544,7.3947,7.05622,7.55313,Y,Y,N,N,0.0004,0,N,N,2,33
LOGZ,ECO04256,8.52042,8.4479,8.67205,8.37537,8.79072,Y,Y,N,N,0,0,N,N,1,161
LOGQ,ECO04258,7.20745,7.07782,7.30828,6.9986,7.4163,Y,Y,N,N,0.01359,0,N,N,1,32
LOGZ,ECO04258,8.74457,8.6259,8.81709,8.5336,8.87643,Y,Y,N,N,0,0,N,N,1,195
LOGQ,ECO04259,7.17865,7.05622,7.27947,6.9914,7.38749,Y,Y,N,N,0.02108,0,N,N,1,28
LOGZ,ECO04259,8.73798,8.61931,8.8105,8.52701,8.87643,Y,Y,N,N,0,0,N,N,1,194
LOGQ,ECO04263,7.47391,7.32988,7.66836,7.22186,7.79799,Y,Y,N,N,0,0,N,N,1,69
LOGZ,ECO04263,8.42812,8.31604,8.58635,8.23033,8.69183,Y,Y,N,N,0,0,N,N,1,147
LOGQ,ECO04264,7.30107,7.23626,7.48112,7.15704,7.62515,Y,Y,N,N,0,0,N,N,1,45
LOGZ,ECO04264,8.34241,8.27648,8.50723,8.19737,8.63909,Y,Y,N,N,0,0,N,N,1,134
LOGQ,ECO04268,8.727,7.48112,8.53256,7.21465,8.69819,N,N,N,Y,0,0.01157,N,N,3,243
LOGZ,ECO04268,8.9028,8.55997,8.92258,8.29626,8.96214,Y,Y,N,N,0.00008,0,N,N,2,219
LOGQ,ECO04270,7.07062,7.02021,7.23626,6.9842,7.36589,Y,Y,N,N,0.049,0,N,N,1,13
LOGZ,ECO04270,8.79732,8.63909,8.85665,8.52701,8.92258,Y,Y,N,N,0,0,N,N,1,203
LOGQ,ECO04272,7.09943,7.02741,7.22186,6.9842,7.31548,Y,Y,N,N,0.02945,0,N,N,1,17
LOGZ,ECO04272,8.65227,8.55997,8.73139,8.48745,8.80391,Y,Y,N,N,0,0,N,N,1,181
LOGQ,ECO04275,7.15704,7.04902,7.27227,6.9842,7.3947,Y,Y,N,N,0.02577,0,N,N,1,25
LOGZ,ECO04275,8.77754,8.64568,8.84347,8.54679,8.9028,Y,Y,N,N,0,0,N,N,1,200
LOGQ,ECO04277,7.71877,7.34428,7.87,7.12823,8.04284,Y,Y,N,N,0.00082,0,N,N,1,103
LOGZ,ECO04277,9.00169,8.85006,9.01488,8.70502,9.03466,Y,Y,N,N,0,0.00118,N,N,1,234
LOGQ,ECO04278,7.24346,7.12823,7.3947,7.02741,7.55313,Y,Y,N,N,0.00407,0,N,N,1,37
LOGZ,ECO04278,8.77754,8.67865,8.86324,8.58635,8.93577,Y,Y,N,N,0,0,N,N,1,200
LOGQ,ECO04279,7.25786,7.16424,7.35149,7.09223,7.44511,Y,Y,N,N,0,0,N,N,1,39
LOGZ,ECO04279,8.45449,8.38856,8.56657,8.32263,8.64568,Y,Y,N,N,0,0,N,N,1,151
LOGQ,ECO04281,7.22186,7.08502,7.32268,7.00581,7.4235,Y,Y,N,N,0.01,0,N,N,1,34
LOGZ,ECO04281,8.74457,8.6259,8.81709,8.5336,8.87643,Y,Y,N,N,0,0,N,N,1,195
LOGQ,ECO04282,6.977,7.01301,7.22186,#NAME?,7.35869,N,Y,Y,N,0.06106,0,N,N,1,0
LOGZ,ECO04282,8.8105,8.61931,8.86324,8.48745,8.92258,Y,Y,N,N,0,0,N,N,1,205
LOGQ,ECO04284,7.12823,7.03461,7.24346,6.9842,7.35149,Y,Y,N,N,0.03114,0,N,N,1,21
LOGZ,ECO04284,8.83687,8.71161,8.88302,8.60612,8.92917,Y,Y,N,N,0,0,N,N,1,209
LOGQ,ECO04287,7.22906,7.06342,7.35149,6.9914,7.47391,Y,Y,N,N,0.01928,0,N,N,1,35
LOGZ,ECO04287,8.67205,8.50723,8.77095,8.41493,8.85665,Y,Y,N,N,0,0,N,N,2,184
LOGQ,ECO04288,7.32268,7.23626,7.4163,7.16424,7.50992,Y,Y,N,N,0,0,N,N,1,48
LOGZ,ECO04288,8.47427,8.40175,8.57316,8.33582,8.63909,Y,Y,N,N,0,0,N,N,1,154
LOGQ,ECO04289,7.4163,7.13544,7.50992,7.02021,7.63955,Y,Y,N,N,0.00481,0,N,N,2,61
LOGZ,ECO04289,8.70502,8.45449,8.77754,8.349,8.86324,Y,Y,N,N,0,0,N,N,2,189
LOGQ,ECO04292,7.60354,7.31548,7.74037,7.12103,7.88441,Y,Y,N,N,0.00089,0,N,N,1,87
LOGZ,ECO04292,8.98192,8.83028,9.00169,8.69183,9.02807,Y,Y,N,N,0,0.00023,N,N,1,231
LOGQ,ECO04295,7.09943,7.03461,7.20025,6.9842,7.28667,Y,Y,N,N,0.02586,0,N,N,1,17
LOGZ,ECO04295,8.69842,8.6259,8.76435,8.55338,8.82369,Y,Y,N,N,0,0,N,N,1,188
LOGQ,ECO04297,7.22906,7.07782,7.4091,6.9986,7.55313,Y,Y,N,N,0.01446,0,N,N,1,35
LOGZ,ECO04297,8.5402,8.46767,8.76435,8.37537,8.85665,Y,Y,N,N,0,0,N,N,2,164
LOGQ,ECO04298,7.07062,7.02021,7.16424,6.9842,7.23626,Y,Y,N,N,0.04053,0,N,N,1,13
LOGZ,ECO04298,8.70502,8.6325,8.76435,8.57316,8.81709,Y,Y,N,N,0,0,N,N,1,189
LOGQ,ECO04304,7.05622,7.01301,7.17144,#NAME?,7.25786,Y,Y,N,N,0.05534,0,N,N,1,11
LOGZ,ECO04304,8.69842,8.61931,8.77095,8.54679,8.83028,Y,Y,N,N,0,0,N,N,1,188
LOGQ,ECO04305,7.25786,7.13544,7.46671,7.03461,7.61795,Y,Y,N,N,0.00287,0,N,N,1,39
LOGZ,ECO04305,8.67865,8.57316,8.82369,8.48745,8.90939,Y,Y,N,N,0,0,N,N,1,185
LOGQ,ECO04313,7.24346,7.12823,7.33708,7.04181,7.4307,Y,Y,N,N,0.00148,0,N,N,1,37
LOGZ,ECO04313,8.73139,8.65227,8.80391,8.58635,8.86324,Y,Y,N,N,0,0,N,N,1,193
LOGQ,ECO04317,7.22186,7.07782,7.34428,6.9986,7.47391,Y,Y,N,N,0.01563,0,N,N,1,34
LOGZ,ECO04317,8.90939,8.77095,8.94236,8.63909,8.98192,Y,Y,N,N,0,0,N,N,1,220
LOGQ,ECO04320,7.12103,7.07062,7.4235,6.9986,7.60354,Y,Y,N,N,0.01281,0,N,N,1,20
LOGZ,ECO04320,8.47427,8.40834,8.75117,8.32263,8.88302,Y,Y,N,N,0,0,N,N,1,154
LOGQ,ECO04321,7.35869,7.19305,7.50992,7.03461,7.66836,Y,Y,N,N,0.00518,0,N,N,1,53
LOGZ,ECO04321,8.98192,8.86984,9.00169,8.7248,9.02807,Y,Y,N,N,0,0.00081,N,N,1,231
LOGQ,ECO04322,7.27227,7.12823,7.48112,7.00581,7.66836,Y,Y,N,N,0.00961,0,N,N,1,41
LOGZ,ECO04322,8.96214,8.82369,8.9951,8.67865,9.03466,Y,Y,N,N,0,0.00396,N,N,1,228
LOGQ,ECO04323,7.10663,7.04902,7.24346,6.9986,7.35869,Y,Y,N,N,0.01103,0,N,N,1,18
LOGZ,ECO04323,8.46767,8.40175,8.58635,8.33582,8.68524,Y,Y,N,N,0,0,N,N,1,153
LOGQ,ECO04325,7.14984,7.07782,7.27227,7.02021,7.36589,Y,Y,N,N,0.00308,0,N,N,1,24
LOGZ,ECO04325,8.48086,8.40834,8.59294,8.34241,8.67865,Y,Y,N,N,0,0,N,N,1,155
LOGQ,ECO04329,7.22186,7.08502,7.33708,6.9986,7.46671,Y,Y,N,N,0.01336,0,N,N,1,34
LOGZ,ECO04329,8.92917,8.80391,8.95554,8.69183,8.98851,Y,Y,N,N,0,0,N,N,1,223
LOGQ,ECO04334,7.22906,7.09223,7.36589,6.9986,7.50272,Y,Y,N,N,0.01338,0,N,N,1,35
LOGZ,ECO04334,8.92258,8.78413,8.95554,8.65887,8.98851,Y,Y,N,N,0,0,N,N,1,222
LOGQ,ECO04337,7.27227,7.12823,7.48832,7.00581,7.68276,Y,Y,N,N,0.00966,0,N,N,1,41
LOGZ,ECO04337,8.97532,8.85006,9.00169,8.69842,9.04125,Y,Y,N,N,0,0.00749,N,N,1,230
LOGQ,ECO04341,7.01301,7.00581,7.17144,#NAME?,7.27227,Y,Y,N,N,0.07499,0,N,N,1,5
LOGZ,ECO04341,8.78413,8.65887,8.84347,8.55997,8.9028,Y,Y,N,N,0,0,N,N,1,201
LOGQ,ECO04342,7.22186,7.07782,7.32988,6.9986,7.45231,Y,Y,N,N,0.01495,0,N,N,1,34
LOGZ,ECO04342,8.90939,8.77754,8.94236,8.65887,8.98192,Y,Y,N,N,0,0,N,N,1,220
LOGQ,ECO04347,7.29387,7.14984,7.52433,7.04181,7.69716,Y,Y,N,N,0.00265,0,N,N,1,44
LOGZ,ECO04347,8.79732,8.65887,8.9028,8.56657,8.96873,Y,Y,N,N,0,0,N,N,1,203
LOGQ,ECO04349,7.25786,7.11383,7.38029,7.00581,7.50272,Y,Y,N,N,0.01062,0,N,N,1,39
LOGZ,ECO04349,8.87643,8.7248,8.90939,8.59294,8.95554,Y,Y,N,N,0,0,N,N,1,215
LOGQ,ECO04350,6.977,6.9986,7.14984,#NAME?,7.25066,N,Y,Y,N,0.0983,0,N,N,1,0
LOGZ,ECO04350,8.79732,8.66546,8.85006,8.54679,8.90939,Y,Y,N,N,0,0,N,N,1,203
LOGQ,ECO04355,7.18585,7.05622,7.32988,6.9914,7.47391,Y,Y,N,N,0.02164,0,N,N,1,29
LOGZ,ECO04355,8.70502,8.56657,8.8105,8.47427,8.89621,Y,Y,N,N,0,0,N,N,1,189
LOGQ,ECO04360,7.38749,7.20025,7.48832,7.07782,7.59634,Y,Y,N,N,0.0004,0,N,N,1,57
LOGZ,ECO04360,8.69183,8.54679,8.77095,8.4479,8.83687,Y,Y,N,N,0,0,N,N,1,187
LOGQ,ECO04361,6.977,6.9986,7.18585,#NAME?,7.30828,N,Y,Y,N,0.08405,0,N,N,1,0
LOGZ,ECO04361,8.68524,8.57316,8.78413,8.48745,8.86984,Y,Y,N,N,0,0,N,N,1,186
LOGQ,ECO04362,7.19305,7.09223,7.32988,7.02021,7.44511,Y,Y,N,N,0.003,0,N,N,1,30
LOGZ,ECO04362,8.48086,8.40834,8.6259,8.32922,8.73139,Y,Y,N,N,0,0,N,N,1,155
LOGQ,ECO04363,7.20025,7.04902,7.30828,6.9914,7.4307,Y,Y,N,N,0.02496,0,N,N,1,31
LOGZ,ECO04363,8.65887,8.51382,8.75776,8.42152,8.84347,Y,Y,N,N,0,0,N,N,2,182
LOGQ,ECO04366,7.09223,7.03461,7.20745,6.9914,7.30107,Y,Y,N,N,0.01972,0,N,N,1,16
LOGZ,ECO04366,8.5336,8.46108,8.6325,8.39515,8.70502,Y,Y,N,N,0,0,N,N,1,163
LOGQ,ECO04367,7.27227,7.13544,7.50272,7.02741,7.66836,Y,Y,N,N,0.00454,0,N,N,1,41
LOGZ,ECO04367,8.85006,8.69842,8.92917,8.60612,8.98192,Y,Y,N,N,0,0,N,N,1,211
LOGQ,ECO04373,7.14984,7.06342,7.28667,7.00581,7.4019,Y,Y,N,N,0.00952,0,N,N,1,24
LOGZ,ECO04373,8.61931,8.52701,8.71161,8.45449,8.79732,Y,Y,N,N,0,0,N,N,1,176
LOGQ,ECO04380,7.07062,7.02741,7.27947,6.9842,7.48832,Y,Y,N,N,0.0328,0,N,N,1,13
LOGZ,ECO04380,8.66546,8.59953,8.79072,8.52701,8.90939,Y,Y,N,N,0,0,N,N,1,183
LOGQ,ECO04382,7.24346,7.10663,7.38749,7.00581,7.55313,Y,Y,N,N,0.01098,0,N,N,1,37
LOGZ,ECO04382,8.9951,8.9028,9.01488,8.78413,9.04125,Y,Y,N,N,0,0.00411,N,N,1,233
LOGQ,ECO04383,7.31548,7.15704,7.43791,7.02741,7.56753,Y,Y,N,N,0.00559,0,N,N,1,47
LOGZ,ECO04383,8.96873,8.85665,8.98851,8.73798,9.01488,Y,Y,N,N,0,0.00005,N,N,1,229
LOGQ,ECO04384,7.10663,7.02741,7.24346,6.9842,7.35149,Y,Y,N,N,0.03875,0,N,N,1,18
LOGZ,ECO04384,8.73798,8.61931,8.81709,8.52701,8.88962,Y,Y,N,N,0,0,N,N,1,194
LOGQ,ECO04387,7.22906,7.07782,7.33708,6.9914,7.44511,Y,Y,N,N,0.01716,0,N,N,1,35
LOGZ,ECO04387,8.79732,8.6325,8.85006,8.52042,8.90939,Y,Y,N,N,0,0,N,N,1,203
LOGQ,ECO04389,7.01301,7.00581,7.17865,#NAME?,7.28667,Y,Y,N,N,0.072,0,N,N,1,5
LOGZ,ECO04389,8.73798,8.6325,8.81709,8.54679,8.88302,Y,Y,N,N,0,0,N,N,1,194
LOGQ,ECO04390,7.07782,7.02021,7.20025,6.9842,7.29387,Y,Y,N,N,0.03608,0,N,N,1,14
LOGZ,ECO04390,8.66546,8.57975,8.74457,8.50723,8.8105,Y,Y,N,N,0,0,N,N,1,183
LOGQ,ECO04391,7.30107,7.14264,7.51712,7.01301,7.70437,Y,Y,N,N,0.0086,0,N,N,1,45
LOGZ,ECO04391,8.96214,8.82369,9.00169,8.67205,9.03466,Y,Y,N,N,0,0.00443,N,N,1,228
LOGQ,ECO04398,7.02741,7.00581,7.18585,#NAME?,7.28667,Y,Y,N,N,0.06825,0,N,N,1,7
LOGZ,ECO04398,8.80391,8.67205,8.85665,8.55997,8.90939,Y,Y,N,N,0,0,N,N,1,204
LOGQ,ECO04401,7.72597,7.46671,7.834,7.32988,7.94922,Y,Y,N,N,0,0,N,N,1,104
LOGZ,ECO04401,8.52042,8.3556,8.6325,8.25011,8.7182,Y,Y,N,N,0,0,N,N,1,161
LOGQ,ECO04402,7.81239,7.51712,7.90601,7.36589,8.02844,Y,Y,N,N,0,0,N,N,1,116
LOGZ,ECO04402,8.52701,8.33582,8.6259,8.22374,8.71161,Y,Y,N,N,0,0,N,N,1,162
LOGQ,ECO04403,7.25786,7.18585,7.38029,7.12103,7.48112,Y,Y,N,N,0,0,N,N,1,39
LOGZ,ECO04403,8.33582,8.2633,8.45449,8.19737,8.57975,Y,Y,N,N,0,0,N,N,1,133
LOGQ,ECO04404,7.21465,7.06342,7.32268,6.9914,7.4307,Y,Y,N,N,0.01899,0,N,N,1,33
LOGZ,ECO04404,8.69842,8.55338,8.79072,8.46767,8.86324,Y,Y,N,N,0,0,N,N,1,188
LOGQ,ECO04407,7.28667,7.22186,7.3947,7.14984,7.48832,Y,Y,N,N,0,0,N,N,1,43
LOGZ,ECO04407,8.36219,8.30285,8.48086,8.23693,8.57975,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO04409,6.977,6.9842,7.09943,#NAME?,7.20025,N,Y,Y,N,0.16573,0,N,N,1,0
LOGZ,ECO04409,8.61931,8.55338,8.7182,8.48745,8.79732,Y,Y,N,N,0,0,N,N,1,176
LOGQ,ECO04410,7.20745,7.07062,7.33708,6.9914,7.47391,Y,Y,N,N,0.01694,0,N,N,1,32
LOGZ,ECO04410,8.92258,8.79732,8.95554,8.67865,8.9951,Y,Y,N,N,0,0.00002,N,N,1,222
LOGQ,ECO04412,7.15704,7.04181,7.32268,6.9842,7.45951,Y,Y,N,N,0.02833,0,N,N,1,25
