Line,Galaxy Name,In_lhood?,Obs,Model,Resid_Stds,Obs_S/N
halpha,ECO02458,Y,2.86000,2.80024,2.30358,110.24245
nii6584,ECO02458,Y,0.76988,0.62669,9.61669,51.70613
sii6717,ECO02458,Y,0.67443,0.84934,-9.92821,38.28069
sii6731,ECO02458,Y,0.51521,0.64533,-8.71204,34.49611
hbeta,ECO02459,Y,1.00000,1.00000,0.00000,746.92555
oiii4959,ECO02459,Y,0.12265,0.10512,16.51054,115.49660
oiii5007,ECO02459,Y,0.33861,0.31363,21.57265,292.35903
oi6300,ECO02459,Y,0.09325,0.06698,23.27885,82.63129
nii6548,ECO02459,Y,0.41153,0.32709,126.41626,616.11034
halpha,ECO02459,Y,2.86000,2.81877,11.87895,824.09980
nii6584,ECO02459,Y,1.22747,0.96419,130.68182,609.26510
sii6717,ECO02459,Y,0.53438,0.92567,-219.75978,300.12687
sii6731,ECO02459,Y,0.41776,0.70651,-182.51709,264.07316
hbeta,ECO02462,Y,1.00000,1.00000,0.00000,53.64746
oiii4959,ECO02462,Y,0.14744,0.11854,2.05738,10.49848
oiii5007,ECO02462,Y,0.39541,0.35369,2.73631,25.93270
oi6300,ECO02462,Y,0.10300,0.08944,1.08857,8.27288
nii6548,ECO02462,Y,0.28540,0.27877,1.24258,53.48903
halpha,ECO02462,Y,2.86000,2.80758,1.75803,95.91309
nii6584,ECO02462,Y,0.85866,0.82177,2.29266,53.35412
sii6717,ECO02462,Y,0.71292,0.98176,-14.96938,39.69716
sii6731,ECO02462,Y,0.53048,0.74719,-12.80544,31.34668
hbeta,ECO02463,Y,1.00000,1.00000,0.00000,9.05963
oiii4959,ECO02463,Y,0.45580,0.38686,0.63587,4.20405
oiii5007,ECO02463,Y,1.45257,1.15427,2.48172,12.08460
oi6300,ECO02463,Y,0.17742,0.06705,1.42019,2.28288
nii6548,ECO02463,Y,0.15207,0.12989,0.88126,6.04343
halpha,ECO02463,Y,2.86000,2.79649,0.58865,26.50931
nii6584,ECO02463,Y,0.45862,0.38292,0.99747,6.04273
sii6717,ECO02463,Y,0.91801,0.60479,3.48810,10.22322
sii6731,ECO02463,Y,0.51230,0.45934,0.48226,4.66544
hbeta,ECO02464,Y,1.00000,1.00000,0.00000,4.89989
oiii4959,ECO02464,Y,0.45391,0.38799,3.16831,21.81686
oiii5007,ECO02464,Y,1.40911,1.15759,6.22837,34.89347
oi6300,ECO02464,Y,0.07681,0.05431,2.95343,10.08330
nii6548,ECO02464,Y,0.07751,0.06440,4.50038,26.61463
halpha,ECO02464,Y,2.86000,2.80477,1.23899,64.16067
nii6584,ECO02464,Y,0.23591,0.18984,5.24489,26.85748
sii6717,ECO02464,Y,0.45201,0.42345,2.22649,35.23430
sii6731,ECO02464,Y,0.25302,0.32205,-6.44375,23.62057
hbeta,ECO02465,Y,1.00000,1.00000,0.00000,19.75944
oiii4959,ECO02465,Y,0.16573,0.20301,-0.89204,3.96591
oiii5007,ECO02465,Y,0.77914,0.60571,3.51154,15.77537
oi6300,ECO02465,Y,0.13131,0.08569,1.39468,4.01430
nii6548,ECO02465,Y,0.25321,0.20847,3.73590,21.14469
halpha,ECO02465,Y,2.86000,2.80000,1.10487,52.66389
nii6584,ECO02465,Y,0.76368,0.61454,4.12887,21.14299
sii6717,ECO02465,Y,0.69565,0.83666,-3.84548,18.97048
sii6731,ECO02465,Y,0.53192,0.63568,-2.69929,13.83735
hbeta,ECO02467,Y,1.00000,1.00000,0.00000,88.94503
oiii4959,ECO02467,Y,1.03801,0.79840,19.32635,83.72134
oiii5007,ECO02467,Y,3.10533,2.38207,31.67526,135.99892
oi6300,ECO02467,Y,0.06976,0.04111,7.06166,17.19585
nii6548,ECO02467,Y,0.08080,0.07172,5.97952,53.22057
halpha,ECO02467,Y,2.86000,2.79375,2.97213,128.29785
nii6584,ECO02467,Y,0.24330,0.21142,6.96374,53.13339
sii6717,ECO02467,Y,0.36051,0.36718,-1.03357,55.88193
sii6731,ECO02467,Y,0.24195,0.27889,-6.92151,45.33256
hbeta,ECO02468,Y,1.00000,1.00000,0.00000,120.24536
oiii4959,ECO02468,Y,0.10535,0.09126,1.80925,13.53172
oiii5007,ECO02468,Y,0.25346,0.27229,-2.38608,32.11725
oi6300,ECO02468,Y,0.04014,0.02337,1.97745,4.73206
nii6548,ECO02468,Y,0.33092,0.37629,-12.08400,88.13877
halpha,ECO02468,Y,2.86000,2.85222,0.48735,179.22265
nii6584,ECO02468,Y,0.99208,1.10925,-10.34678,87.60375
sii6717,ECO02468,Y,0.32655,0.57901,-25.18013,32.57044
sii6731,ECO02468,Y,0.21566,0.44454,-23.00198,21.67238
hbeta,ECO02469,Y,1.00000,1.00000,0.00000,95.82075
oiii4959,ECO02469,Y,0.06432,0.04884,1.92005,7.97738
oiii5007,ECO02469,Y,0.18441,0.14572,4.40390,20.98982
oi6300,ECO02469,Y,0.09243,0.06892,3.34120,13.13578
nii6548,ECO02469,Y,0.33920,0.36933,-8.79388,98.98386
halpha,ECO02469,Y,2.86000,2.83018,1.77897,170.61994
nii6584,ECO02469,Y,1.01645,1.08871,-6.99133,98.34144
sii6717,ECO02469,Y,0.48993,1.02469,-55.96997,51.27814
sii6731,ECO02469,Y,0.37966,0.78416,-47.50388,44.58667
hbeta,ECO02470,Y,1.00000,1.00000,0.00000,29.79073
oiii4959,ECO02470,Y,0.09759,0.09034,0.23441,3.15625
oiii5007,ECO02470,Y,0.39238,0.26954,3.77427,12.05598
oi6300,ECO02470,Y,0.17423,0.10081,2.37020,5.62496
nii6548,ECO02470,Y,0.32297,0.27554,4.68562,31.90677
halpha,ECO02470,Y,2.86000,2.80601,1.30809,69.29497
nii6584,ECO02470,Y,0.97071,0.81224,5.19026,31.79398
sii6717,ECO02470,Y,0.76332,1.04557,-7.64429,20.67331
sii6731,ECO02470,Y,0.63732,0.79536,-4.79243,19.32659
hbeta,ECO02471,Y,1.00000,1.00000,0.00000,42.03426
oiii4959,ECO02471,Y,0.94888,0.65979,12.12136,39.78623
oiii5007,ECO02471,Y,2.82571,1.96856,18.90338,62.31745
oi6300,ECO02471,Y,0.09840,0.04985,3.94996,8.00530
nii6548,ECO02471,Y,0.09860,0.09199,1.71949,25.62014
halpha,ECO02471,Y,2.86000,2.79443,2.23880,97.65472
nii6584,ECO02471,Y,0.29789,0.27116,2.30259,25.66133
sii6717,ECO02471,Y,0.46266,0.44752,1.13183,34.59240
sii6731,ECO02471,Y,0.29682,0.33980,-3.09267,21.35710
hbeta,ECO02472,Y,1.00000,1.00000,0.00000,12.36297
oiii4959,ECO02472,Y,0.42446,0.28334,1.95863,5.89113
oiii5007,ECO02472,Y,0.91260,0.84539,0.83536,11.34259
oi6300,ECO02472,Y,0.19081,0.07655,1.85874,3.10408
nii6548,ECO02472,Y,0.19711,0.16196,1.87203,10.49842
halpha,ECO02472,Y,2.86000,2.79699,0.74685,33.90122
nii6584,ECO02472,Y,0.59386,0.47745,2.05577,10.48671
sii6717,ECO02472,Y,0.85961,0.71081,1.73038,9.99691
sii6731,ECO02472,Y,0.52317,0.53988,-0.25998,8.14016
hbeta,ECO02475,Y,1.00000,1.00000,0.00000,50.92215
oiii4959,ECO02475,Y,0.11136,0.11542,-0.25538,7.00911
oiii5007,ECO02475,Y,0.37032,0.34435,1.49328,21.29662
oi6300,ECO02475,Y,0.09535,0.07385,1.44354,6.40286
nii6548,ECO02475,Y,0.30746,0.31095,-0.54072,47.64728
halpha,ECO02475,Y,2.86000,2.81418,1.57380,98.24390
nii6584,ECO02475,Y,0.92445,0.91661,0.40253,47.49741
sii6717,ECO02475,Y,0.59623,0.94234,-16.44361,28.32675
sii6731,ECO02475,Y,0.41859,0.71843,-15.88197,22.17215
hbeta,ECO02476,Y,1.00000,1.00000,0.00000,95.90581
oiii4959,ECO02476,Y,0.34074,0.32287,2.31254,44.10319
oiii5007,ECO02476,Y,0.95931,0.96333,-0.34248,81.76153
oi6300,ECO02476,Y,0.08367,0.06779,2.88605,15.20425
nii6548,ECO02476,Y,0.22059,0.18213,13.15568,75.45827
halpha,ECO02476,Y,2.86000,2.79839,2.79215,129.62312
nii6584,ECO02476,Y,0.66408,0.53691,14.42304,75.31392
sii6717,ECO02476,Y,0.57399,0.68829,-11.93137,59.91802
sii6731,ECO02476,Y,0.40481,0.52287,-14.48565,49.66918
hbeta,ECO02478,Y,1.00000,1.00000,0.00000,24.61038
oiii4959,ECO02478,Y,0.24494,0.15447,2.54946,6.90205
oiii5007,ECO02478,Y,0.48168,0.46087,0.56751,13.13711
oi6300,ECO02478,Y,0.20533,0.09619,3.39180,6.38109
nii6548,ECO02478,Y,0.26785,0.21267,4.93607,23.96036
halpha,ECO02478,Y,2.86000,2.80043,1.20260,57.73420
nii6584,ECO02478,Y,0.80484,0.62692,5.27690,23.86975
sii6717,ECO02478,Y,0.97603,0.90606,1.61921,22.58749
sii6731,ECO02478,Y,0.54821,0.68837,-3.52095,13.77192
hbeta,ECO02481,Y,1.00000,1.00000,0.00000,106.82867
oiii4959,ECO02481,Y,0.11351,0.09476,2.54040,15.37701
oiii5007,ECO02481,Y,0.36599,0.28272,10.29022,45.22717
oi6300,ECO02481,Y,0.14378,0.08542,6.89651,16.99022
nii6548,ECO02481,Y,0.44457,0.30859,28.29711,92.51468
halpha,ECO02481,Y,2.86000,2.81249,2.54883,153.44649
nii6584,ECO02481,Y,1.33179,0.90967,29.12375,91.88466
sii6717,ECO02481,Y,0.61084,1.01413,-34.19805,51.79819
sii6731,ECO02481,Y,0.42440,0.77276,-32.43616,39.51756
hbeta,ECO02483,Y,1.00000,1.00000,0.00000,42.43187
oiii4959,ECO02483,Y,0.32502,0.24065,3.73376,14.38343
oiii5007,ECO02483,Y,0.79354,0.71798,3.01218,31.63418
oi6300,ECO02483,Y,0.08889,0.05162,1.79508,4.28195
nii6548,ECO02483,Y,0.39078,0.26771,13.64267,43.31940
halpha,ECO02483,Y,2.86000,2.81309,1.33764,81.54449
nii6584,ECO02483,Y,1.17456,0.78916,14.16435,43.16816
sii6717,ECO02483,Y,0.62392,0.71658,-3.62805,24.43058
sii6731,ECO02483,Y,0.44208,0.54598,-4.21398,17.92845
hbeta,ECO02485,Y,1.00000,1.00000,0.00000,143.33833
oiii4959,ECO02485,Y,0.05053,0.04917,0.31045,11.49148
oiii5007,ECO02485,Y,0.18320,0.14669,7.50364,37.65396
oi6300,ECO02485,Y,0.06989,0.05242,4.46017,17.84874
nii6548,ECO02485,Y,0.32899,0.38253,-21.75948,133.70075
halpha,ECO02485,Y,2.86000,2.83875,1.45377,195.66161
nii6584,ECO02485,Y,0.98430,1.12761,-19.30985,132.62140
sii6717,ECO02485,Y,0.39469,0.93184,-84.03738,61.75121
sii6731,ECO02485,Y,0.30825,0.71475,-70.10709,53.16197
hbeta,ECO02489,Y,1.00000,1.00000,0.00000,21.11851
oiii4959,ECO02489,Y,0.18104,0.10739,1.68499,4.14192
oiii5007,ECO02489,Y,0.34718,0.32041,0.60168,7.80377
oi6300,ECO02489,Y,0.09491,0.05035,1.25643,2.67596
nii6548,ECO02489,Y,0.37270,0.33865,2.31888,25.38327
halpha,ECO02489,Y,2.86000,2.82742,0.56796,49.85268
nii6584,ECO02489,Y,1.12086,0.99825,2.76850,25.30919
sii6717,ECO02489,Y,0.69232,0.82774,-2.49959,12.77855
sii6731,ECO02489,Y,0.41089,0.63316,-5.33783,9.86762
hbeta,ECO02490,Y,1.00000,1.00000,0.00000,152.40612
oiii4959,ECO02490,Y,0.06238,0.05731,1.26366,15.56145
oiii5007,ECO02490,Y,0.18356,0.17099,2.79563,40.84454
oi6300,ECO02490,Y,0.04863,0.03705,2.94066,12.35345
nii6548,ECO02490,Y,0.33885,0.39541,-22.58217,135.28652
halpha,ECO02490,Y,2.86000,2.84526,0.93988,182.40589
nii6584,ECO02490,Y,1.01420,1.16554,-20.03298,134.24898
sii6717,ECO02490,Y,0.54961,0.78681,-33.33143,77.23165
sii6731,ECO02490,Y,0.41369,0.60435,-30.93461,67.12069
hbeta,ECO02491,Y,1.00000,1.00000,0.00000,16.22743
oiii4959,ECO02491,Y,0.53097,0.45491,1.27645,8.91108
oiii5007,ECO02491,Y,1.41009,1.35729,0.75276,20.10588
oi6300,ECO02491,Y,0.03009,0.06254,-0.75055,0.69610
nii6548,ECO02491,Y,0.12446,0.10488,1.48996,9.47148
halpha,ECO02491,Y,2.86000,2.79688,1.01028,45.77924
nii6584,ECO02491,Y,0.37456,0.30917,1.64982,9.45057
sii6717,ECO02491,Y,0.66958,0.53913,2.30703,11.84180
sii6731,ECO02491,Y,0.46187,0.40952,0.95948,8.46455
hbeta,ECO02492,Y,1.00000,1.00000,0.00000,53.19774
oiii4959,ECO02492,Y,0.25234,0.24777,0.31503,17.38118
oiii5007,ECO02492,Y,0.83290,0.73924,5.04852,44.89606
oi6300,ECO02492,Y,0.08490,0.06673,1.56841,7.33091
nii6548,ECO02492,Y,0.27104,0.23664,6.66934,52.53681
halpha,ECO02492,Y,2.86000,2.80385,1.93068,98.34548
nii6584,ECO02492,Y,0.81604,0.69757,7.61337,52.44111
sii6717,ECO02492,Y,0.58340,0.76433,-11.84627,38.19813
sii6731,ECO02492,Y,0.42227,0.58124,-11.55280,30.68723
hbeta,ECO02494,Y,1.00000,1.00000,0.00000,11.09321
oiii4959,ECO02494,Y,0.40652,0.36834,0.39409,4.19574
oiii5007,ECO02494,Y,1.54033,1.09896,4.28786,14.96439
oi6300,ECO02494,Y,0.08614,0.05469,0.48508,1.32885
nii6548,ECO02494,Y,0.23825,0.20863,1.38580,11.14809
halpha,ECO02494,Y,2.86000,2.80332,0.70602,35.62354
nii6584,ECO02494,Y,0.71598,0.61502,1.56632,11.10739
sii6717,ECO02494,Y,0.51772,0.64216,-0.50266,2.09107
sii6731,ECO02494,Y,0.64342,0.48801,1.99457,8.25783
hbeta,ECO02495,Y,1.00000,1.00000,0.00000,104.95026
oiii4959,ECO02495,Y,0.14683,0.14611,0.11626,23.59585
oiii5007,ECO02495,Y,0.46977,0.43593,4.29213,59.58919
oi6300,ECO02495,Y,0.06838,0.05278,3.09058,13.54521
nii6548,ECO02495,Y,0.30053,0.31421,-4.57200,100.41922
halpha,ECO02495,Y,2.86000,2.82081,1.87056,136.50843
nii6584,ECO02495,Y,0.90273,0.92622,-2.60241,100.00640
sii6717,ECO02495,Y,0.49643,0.80253,-39.17088,63.52841
sii6731,ECO02495,Y,0.34747,0.61279,-34.31520,44.94048
hbeta,ECO02496,Y,1.00000,1.00000,0.00000,7.92541
oiii4959,ECO02496,Y,0.22919,0.18721,0.32169,1.75623
oiii5007,ECO02496,Y,0.78645,0.55857,1.57035,5.41960
oi6300,ECO02496,Y,0.10068,0.09028,0.10102,0.97851
nii6548,ECO02496,Y,0.20929,0.20162,0.23327,6.35967
halpha,ECO02496,Y,2.86000,2.79973,0.51253,24.32290
nii6584,ECO02496,Y,0.63050,0.59433,0.36438,6.35187
sii6717,ECO02496,Y,1.53068,0.85311,2.80262,6.33129
sii6731,ECO02496,Y,0.79513,0.64810,1.18631,6.41550
hbeta,ECO02498,Y,1.00000,1.00000,0.00000,14.26370
oiii4959,ECO02498,Y,-0.08775,0.07210,-2.21854,-1.21791
oiii5007,ECO02498,Y,0.34162,0.21511,1.60279,4.32817
oi6300,ECO02498,Y,0.07992,0.01883,1.08460,1.41900
nii6548,ECO02498,Y,0.40734,0.41533,-0.37168,18.93107
halpha,ECO02498,Y,2.86000,2.86137,-0.02031,42.52966
nii6584,ECO02498,Y,1.22609,1.22435,0.02688,18.89207
sii6717,ECO02498,Y,-0.17297,0.51067,-1.81847,-0.46011
sii6731,ECO02498,Y,0.47397,0.39252,1.35526,7.88623
hbeta,ECO02500,Y,1.00000,1.00000,0.00000,7.26348
oiii4959,ECO02500,Y,0.04277,0.23252,-1.48962,0.33578
oiii5007,ECO02500,Y,1.00993,0.69376,2.10430,6.72159
oi6300,ECO02500,Y,0.12389,0.07985,0.48254,1.35747
nii6548,ECO02500,Y,0.09716,0.09650,0.02312,3.40711
halpha,ECO02500,Y,2.86000,2.80374,0.46719,23.74809
nii6584,ECO02500,Y,0.29349,0.28448,0.10478,3.41205
sii6717,ECO02500,Y,0.81660,0.61549,1.89331,7.68781
sii6731,ECO02500,Y,0.62651,0.46751,1.33001,5.24061
hbeta,ECO02502,Y,1.00000,1.00000,0.00000,100.40762
oiii4959,ECO02502,Y,0.07137,0.05970,1.96076,11.99178
oiii5007,ECO02502,Y,0.17478,0.17812,-0.51391,26.87003
oi6300,ECO02502,Y,0.06351,0.04698,3.27832,12.59628
nii6548,ECO02502,Y,0.31941,0.37595,-18.41497,104.02055
halpha,ECO02502,Y,2.86000,2.83884,0.99945,135.11801
nii6584,ECO02502,Y,0.95951,1.10820,-16.05391,103.60076
sii6717,ECO02502,Y,0.46386,0.87537,-47.58765,53.64104
sii6731,ECO02502,Y,0.30154,0.67150,-45.18435,36.82858
hbeta,ECO02504,Y,1.00000,1.00000,0.00000,71.62217
oiii4959,ECO02504,Y,0.35753,0.29931,5.05577,31.04823
oiii5007,ECO02504,Y,1.12670,0.89306,14.65336,70.66294
oi6300,ECO02504,Y,0.11895,0.07375,5.21340,13.71972
nii6548,ECO02504,Y,0.20623,0.16012,12.30699,55.03836
halpha,ECO02504,Y,2.86000,2.79675,2.53918,114.81327
nii6584,ECO02504,Y,0.62012,0.47201,13.10439,54.86782
sii6717,ECO02504,Y,0.68687,0.69186,-0.37783,51.95214
sii6731,ECO02504,Y,0.46281,0.52549,-5.49776,40.59337
hbeta,ECO02505,Y,1.00000,1.00000,0.00000,68.49353
oiii4959,ECO02505,Y,0.08857,0.08005,0.76332,7.93873
oiii5007,ECO02505,Y,0.25250,0.23884,1.13575,20.99023
oi6300,ECO02505,Y,0.06702,0.04738,1.97891,6.75279
nii6548,ECO02505,Y,0.34137,0.35950,-3.72521,70.12504
halpha,ECO02505,Y,2.86000,2.83410,1.11470,123.09150
nii6584,ECO02505,Y,1.02596,1.05971,-2.29880,69.87395
sii6717,ECO02505,Y,0.49702,0.84483,-23.67988,33.83811
sii6731,ECO02505,Y,0.38138,0.64732,-21.41158,30.70595
hbeta,ECO02506,Y,1.00000,1.00000,0.00000,57.08740
oiii4959,ECO02506,Y,0.10431,0.09349,0.71970,6.93882
oiii5007,ECO02506,Y,0.40828,0.27893,7.96361,25.13751
oi6300,ECO02506,Y,0.12612,0.09760,2.00070,8.84700
nii6548,ECO02506,Y,0.29546,0.28128,2.40463,50.12288
halpha,ECO02506,Y,2.86000,2.80717,1.93076,104.51584
nii6584,ECO02506,Y,0.88561,0.82916,3.17502,49.81093
sii6717,ECO02506,Y,0.74310,1.03725,-13.04099,32.94482
sii6731,ECO02506,Y,0.53168,0.78928,-14.08458,29.06898
hbeta,ECO02510,Y,1.00000,1.00000,0.00000,6.09583
oiii4959,ECO02510,Y,0.29372,0.19645,0.66613,2.01158
oiii5007,ECO02510,Y,0.65142,0.58615,0.43265,4.31796
oi6300,ECO02510,Y,0.10534,0.09079,0.15513,1.12305
nii6548,ECO02510,Y,0.19740,0.18155,0.48216,6.00427
halpha,ECO02510,Y,2.86000,2.79874,0.49601,23.15841
nii6584,ECO02510,Y,0.59453,0.53518,0.59847,5.99537
sii6717,ECO02510,Y,1.13734,0.82366,2.19578,7.96155
sii6731,ECO02510,Y,0.59433,0.62561,-0.26772,5.08770
hbeta,ECO02511,Y,1.00000,1.00000,0.00000,88.90673
oiii4959,ECO02511,Y,0.98179,0.96390,1.65943,91.07042
oiii5007,ECO02511,Y,2.89807,2.87586,0.98805,128.96061
oi6300,ECO02511,Y,0.04425,0.03301,2.96842,11.68770
nii6548,ECO02511,Y,0.09292,0.07932,8.00886,54.73668
halpha,ECO02511,Y,2.86000,2.79281,3.34162,142.24294
nii6584,ECO02511,Y,0.27965,0.23383,8.94919,54.61712
sii6717,ECO02511,Y,0.31867,0.32767,-1.31753,46.60274
sii6731,ECO02511,Y,0.20878,0.24853,-7.47990,39.28301
hbeta,ECO02512,Y,1.00000,1.00000,0.00000,13.17071
oiii4959,ECO02512,Y,0.36913,0.30103,1.03220,5.59463
oiii5007,ECO02512,Y,1.01997,0.89816,1.65543,13.86146
oi6300,ECO02512,Y,0.10712,0.07513,0.75667,2.53397
nii6548,ECO02512,Y,0.12170,0.10661,1.05850,8.53680
halpha,ECO02512,Y,2.86000,2.80043,0.94174,45.21133
nii6584,ECO02512,Y,0.36714,0.31428,1.22935,8.53823
sii6717,ECO02512,Y,0.65968,0.60917,0.88507,11.55941
sii6731,ECO02512,Y,0.57927,0.46272,2.09583,10.41681
hbeta,ECO02514,Y,1.00000,1.00000,0.00000,57.15266
oiii4959,ECO02514,Y,0.48110,0.55188,-4.97383,33.80927
oiii5007,ECO02514,Y,1.55536,1.64655,-4.57590,78.05043
oi6300,ECO02514,Y,0.06268,0.05191,1.31920,7.67863
nii6548,ECO02514,Y,0.15495,0.13241,7.18897,49.41682
halpha,ECO02514,Y,2.86000,2.79542,2.98624,132.25317
nii6584,ECO02514,Y,0.46639,0.39031,8.04436,49.31418
sii6717,ECO02514,Y,0.45490,0.51860,-6.65250,47.50807
sii6731,ECO02514,Y,0.33345,0.39366,-4.73572,26.22932
hbeta,ECO02516,Y,1.00000,1.00000,0.00000,89.40274
oiii4959,ECO02516,Y,0.58233,0.48091,9.76856,56.08784
oiii5007,ECO02516,Y,1.68271,1.43482,15.19442,103.14190
oi6300,ECO02516,Y,0.08222,0.05532,4.41384,13.49284
nii6548,ECO02516,Y,0.19050,0.15242,13.22353,66.14912
halpha,ECO02516,Y,2.86000,2.79706,2.63435,119.71376
nii6584,ECO02516,Y,0.57308,0.44930,14.25080,65.97647
sii6717,ECO02516,Y,0.51009,0.56726,-6.04701,53.94853
sii6731,ECO02516,Y,0.38897,0.43071,-4.86597,45.35125
hbeta,ECO02520,Y,1.00000,1.00000,0.00000,6.78773
oiii4959,ECO02520,Y,0.33837,0.27691,0.51743,2.84847
oiii5007,ECO02520,Y,0.96226,0.82619,1.09075,7.71323
oi6300,ECO02520,Y,0.06272,0.07502,-0.15303,0.78015
nii6548,ECO02520,Y,0.10200,0.09587,0.23956,3.98450
halpha,ECO02520,Y,2.86000,2.80240,0.44406,22.05031
nii6584,ECO02520,Y,0.30802,0.28261,0.32911,3.98915
sii6717,ECO02520,Y,0.65054,0.58980,0.61071,6.54010
sii6731,ECO02520,Y,0.67981,0.44805,2.29861,6.74247
hbeta,ECO02521,Y,1.00000,1.00000,0.00000,121.10035
oiii4959,ECO02521,Y,0.14651,0.14461,0.39207,30.27351
oiii5007,ECO02521,Y,0.42132,0.43146,-1.61352,66.99813
oi6300,ECO02521,Y,0.05575,0.04112,3.42336,13.04142
nii6548,ECO02521,Y,0.31760,0.32118,-1.21428,107.92023
halpha,ECO02521,Y,2.86000,2.82991,1.59692,151.80089
nii6584,ECO02521,Y,0.95447,0.94676,0.86874,107.52679
sii6717,ECO02521,Y,0.50078,0.72765,-30.81165,68.01239
sii6731,ECO02521,Y,0.36220,0.55664,-29.82403,55.55644
hbeta,ECO02523,Y,1.00000,1.00000,0.00000,23.69679
oiii4959,ECO02523,Y,0.57676,0.46610,2.91031,15.16890
oiii5007,ECO02523,Y,1.60717,1.39066,4.27083,31.70331
oi6300,ECO02523,Y,0.10880,0.06026,1.66975,3.74265
nii6548,ECO02523,Y,0.11309,0.09674,1.89972,13.14351
halpha,ECO02523,Y,2.86000,2.79747,1.18705,54.29207
nii6584,ECO02523,Y,0.34127,0.28519,2.16117,13.15022
sii6717,ECO02523,Y,0.51335,0.51371,-0.01314,18.67653
sii6731,ECO02523,Y,0.33128,0.39028,-2.25238,12.64690
hbeta,ECO02524,Y,1.00000,1.00000,0.00000,25.75396
oiii4959,ECO02524,Y,0.24331,0.21803,0.81137,7.81092
oiii5007,ECO02524,Y,0.63901,0.65052,-0.31264,17.35696
oi6300,ECO02524,Y,0.08218,0.07039,0.49120,3.42270
nii6548,ECO02524,Y,0.25261,0.24303,1.02784,27.09604
halpha,ECO02524,Y,2.86000,2.80385,1.23936,63.12180
nii6584,ECO02524,Y,0.76060,0.71641,1.57132,27.04856
sii6717,ECO02524,Y,0.74429,0.79800,-1.43783,19.92552
sii6731,ECO02524,Y,0.50398,0.60690,-3.58096,17.53591
hbeta,ECO02525,Y,1.00000,1.00000,0.00000,73.67113
oiii4959,ECO02525,Y,0.87512,0.64389,17.30756,65.50213
oiii5007,ECO02525,Y,2.59951,1.92110,27.42057,105.06919
oi6300,ECO02525,Y,0.08769,0.04855,7.16157,16.04218
nii6548,ECO02525,Y,0.08746,0.08067,3.39934,43.82335
halpha,ECO02525,Y,2.86000,2.79557,2.83288,125.75528
nii6584,ECO02525,Y,0.26354,0.23781,4.27473,43.78233
sii6717,ECO02525,Y,0.43004,0.42338,0.74272,47.99045
sii6731,ECO02525,Y,0.29720,0.32164,-3.50289,42.57861
hbeta,ECO02527,Y,1.00000,1.00000,0.00000,24.22318
oiii4959,ECO02527,Y,0.18472,0.20430,-0.62133,5.86191
oiii5007,ECO02527,Y,0.63423,0.60956,0.68916,17.71516
oi6300,ECO02527,Y,0.06868,0.00392,2.58628,2.74265
nii6548,ECO02527,Y,0.22707,0.20047,2.30491,19.67529
halpha,ECO02527,Y,2.86000,2.87960,-0.38716,56.50587
nii6584,ECO02527,Y,0.68364,0.59096,2.66268,19.63918
sii6717,ECO02527,Y,0.00000,0.10558,5.78293,-0.00000
sii6731,ECO02527,Y,0.00000,0.08585,4.70212,-0.00000
hbeta,ECO02528,Y,1.00000,1.00000,0.00000,21.92277
oiii4959,ECO02528,Y,-0.19337,0.25260,-9.69807,-4.20505
oiii5007,ECO02528,Y,0.14683,0.75365,-13.13298,3.17761
oi6300,ECO02528,Y,0.10678,0.04863,1.50235,2.75850
nii6548,ECO02528,Y,0.38194,0.26530,8.18610,26.80441
halpha,ECO02528,Y,2.86000,2.81382,0.90971,56.34396
nii6584,ECO02528,Y,1.14028,0.78205,8.33515,26.53131
sii6717,ECO02528,Y,0.63609,0.69185,-1.38436,15.79247
sii6731,ECO02528,Y,0.48388,0.52716,-0.91717,10.25402
hbeta,ECO02529,Y,1.00000,1.00000,0.00000,12.14215
oiii4959,ECO02529,Y,0.23707,0.20879,0.36498,3.05992
oiii5007,ECO02529,Y,0.69866,0.62296,0.90687,8.37005
oi6300,ECO02529,Y,0.13849,0.08963,0.85782,2.43144
nii6548,ECO02529,Y,0.20063,0.17056,1.65473,11.04106
halpha,ECO02529,Y,2.86000,2.79814,0.75720,35.00671
nii6584,ECO02529,Y,0.60479,0.50280,1.86077,11.03429
sii6717,ECO02529,Y,0.71074,0.79925,-1.47767,11.86487
sii6731,ECO02529,Y,0.57014,0.60701,-0.50074,7.74324
hbeta,ECO02531,Y,1.00000,1.00000,0.00000,13.43420
oiii4959,ECO02531,Y,0.25743,0.18754,1.00273,3.69325
oiii5007,ECO02531,Y,0.46265,0.55954,-1.33860,6.39210
oi6300,ECO02531,Y,-0.00987,0.00383,-0.24916,-0.17946
nii6548,ECO02531,Y,0.26103,0.20880,2.34216,11.70603
halpha,ECO02531,Y,2.86000,2.88169,-0.26000,34.27929
nii6584,ECO02531,Y,0.78645,0.61552,2.54145,11.69299
sii6717,ECO02531,Y,0.00000,0.10483,3.55076,-0.00000
sii6731,ECO02531,Y,0.00000,0.08532,2.89010,-0.00000
hbeta,ECO02532,Y,1.00000,1.00000,0.00000,17.08061
oiii4959,ECO02532,Y,0.39912,0.35083,0.91638,7.57359
oiii5007,ECO02532,Y,1.31612,1.04675,4.06968,19.88403
oi6300,ECO02532,Y,0.11817,0.07001,1.22945,3.01648
nii6548,ECO02532,Y,0.12579,0.10903,1.39687,10.48767
