Line,Galaxy Name,In_lhood?,Obs,Model,Resid_Stds,Obs_S/N
oi6300,ECO08946,Y,0.07879,0.05873,0.61024,2.39726
nii6548,ECO08946,Y,0.12377,0.10029,2.26247,11.92521
halpha,ECO08946,Y,2.86000,2.79625,1.16848,52.41859
nii6584,ECO08946,Y,0.37256,0.29563,2.45743,11.90127
sii6717,ECO08946,Y,0.49704,0.51060,-0.37559,13.76876
sii6731,ECO08946,Y,0.32675,0.38782,-1.75689,9.39913
hbeta,ECO08947,Y,1.00000,1.00000,0.00000,10.83526
oiii4959,ECO08947,Y,0.45543,0.34452,1.35421,5.56100
oiii5007,ECO08947,Y,1.26662,1.02793,2.58383,13.71088
oi6300,ECO08947,Y,0.18857,0.07085,2.05678,3.29463
nii6548,ECO08947,Y,0.12336,0.10950,0.82562,7.34749
halpha,ECO08947,Y,2.86000,2.79880,0.73339,34.27436
nii6584,ECO08947,Y,0.37147,0.32280,0.96100,7.33518
sii6717,ECO08947,Y,0.66059,0.59177,1.26108,12.10620
sii6731,ECO08947,Y,0.44716,0.44953,-0.04603,8.70372
hbeta,ECO08948,Y,1.00000,1.00000,0.00000,28.22829
oiii4959,ECO08948,Y,0.85956,0.62062,7.22253,25.98256
oiii5007,ECO08948,Y,2.57499,1.85170,14.86110,52.90717
oi6300,ECO08948,Y,0.10944,0.05242,2.79114,5.35735
nii6548,ECO08948,Y,0.11167,0.09515,2.56111,17.31620
halpha,ECO08948,Y,2.86000,2.79483,1.62329,71.24174
nii6584,ECO08948,Y,0.33626,0.28049,2.86680,17.28743
sii6717,ECO08948,Y,0.58729,0.46696,3.81936,18.64071
sii6731,ECO08948,Y,0.42185,0.35458,2.83203,17.76162
hbeta,ECO08950,Y,1.00000,1.00000,0.00000,53.84012
oiii4959,ECO08950,Y,0.05608,0.07448,-1.08363,3.30284
oiii5007,ECO08950,Y,0.26729,0.22221,2.52140,14.94935
oi6300,ECO08950,Y,0.04121,0.02208,1.23629,2.66291
nii6548,ECO08950,Y,0.30658,0.40791,-15.01407,45.42197
halpha,ECO08950,Y,2.86000,2.85739,0.09152,100.30377
nii6584,ECO08950,Y,0.91843,1.20247,-13.95176,45.11394
sii6717,ECO08950,Y,0.58536,0.56208,1.02318,25.72210
sii6731,ECO08950,Y,0.30050,0.43194,-6.92269,15.82680
hbeta,ECO08951,Y,1.00000,1.00000,0.00000,20.71350
oiii4959,ECO08951,Y,0.32220,0.27247,1.19829,7.76311
oiii5007,ECO08951,Y,0.96181,0.81295,3.03841,19.63222
oi6300,ECO08951,Y,0.11441,0.08131,1.12776,3.89789
nii6548,ECO08951,Y,0.16365,0.14071,2.39670,17.09423
halpha,ECO08951,Y,2.86000,2.79818,1.24629,57.65695
nii6584,ECO08951,Y,0.49340,0.41479,2.72218,17.08674
sii6717,ECO08951,Y,0.85170,0.70124,3.59353,20.34077
sii6731,ECO08951,Y,0.58817,0.53255,1.53394,16.22087
hbeta,ECO08952,Y,1.00000,1.00000,0.00000,100.19726
oiii4959,ECO08952,Y,0.81497,0.71839,10.27025,86.66624
oiii5007,ECO08952,Y,2.42201,2.14337,16.72398,145.36646
oi6300,ECO08952,Y,0.06207,0.04412,3.99999,13.83341
nii6548,ECO08952,Y,0.12578,0.10277,11.66123,63.75405
halpha,ECO08952,Y,2.86000,2.79393,3.60866,156.21179
nii6584,ECO08952,Y,0.37817,0.30295,12.64183,63.55231
sii6717,ECO08952,Y,0.38173,0.42920,-7.43389,59.78430
sii6731,ECO08952,Y,0.28557,0.32572,-6.05179,43.04282
hbeta,ECO08954,Y,1.00000,1.00000,0.00000,9.92840
oiii4959,ECO08954,Y,0.55725,0.41974,1.52509,6.18032
oiii5007,ECO08954,Y,1.44459,1.25236,1.75450,13.18476
oi6300,ECO08954,Y,0.23184,0.06455,2.58437,3.58156
nii6548,ECO08954,Y,0.16325,0.12886,1.60896,7.63646
halpha,ECO08954,Y,2.86000,2.79613,0.71447,31.99371
nii6584,ECO08954,Y,0.49265,0.37986,1.74924,7.64019
sii6717,ECO08954,Y,0.64672,0.58886,0.72741,8.13051
sii6731,ECO08954,Y,0.36870,0.44721,-0.99651,4.67993
hbeta,ECO08955,Y,1.00000,1.00000,0.00000,101.52010
oiii4959,ECO08955,Y,0.27447,0.26976,0.60249,35.11381
oiii5007,ECO08955,Y,0.76711,0.80487,-3.69604,75.08656
oi6300,ECO08955,Y,0.09538,0.07312,3.46145,14.83051
nii6548,ECO08955,Y,0.23732,0.19273,14.48599,77.10651
halpha,ECO08955,Y,2.86000,2.79886,3.02106,141.31829
nii6584,ECO08955,Y,0.71188,0.56816,15.48097,76.68256
sii6717,ECO08955,Y,0.58667,0.73696,-14.55076,56.79928
sii6731,ECO08955,Y,0.42931,0.55992,-14.20320,46.68379
hbeta,ECO08956,Y,1.00000,1.00000,0.00000,21.21823
oiii4959,ECO08956,Y,0.63243,0.49782,3.01337,14.15749
oiii5007,ECO08956,Y,1.70052,1.48530,3.88766,30.71675
oi6300,ECO08956,Y,0.10048,0.05870,1.29224,3.10777
nii6548,ECO08956,Y,0.14609,0.12310,2.25215,14.31006
halpha,ECO08956,Y,2.86000,2.79544,1.26244,55.92729
nii6584,ECO08956,Y,0.43983,0.36287,2.49935,14.28395
sii6717,ECO08956,Y,0.56063,0.54597,0.33617,12.85553
sii6731,ECO08956,Y,0.45720,0.41457,1.21055,12.98362
hbeta,ECO08957,Y,1.00000,1.00000,0.00000,66.31695
oiii4959,ECO08957,Y,0.18175,0.18742,-0.54864,17.58695
oiii5007,ECO08957,Y,0.58800,0.55919,2.23630,45.64377
oi6300,ECO08957,Y,0.06274,0.04881,1.92692,8.67528
nii6548,ECO08957,Y,0.27243,0.29583,-6.09203,70.92830
halpha,ECO08957,Y,2.86000,2.81912,1.64185,114.87121
nii6584,ECO08957,Y,0.81989,0.87205,-4.50186,70.77145
sii6717,ECO08957,Y,0.61262,0.74302,-10.94355,51.41472
sii6731,ECO08957,Y,0.45554,0.56696,-9.61789,39.32418
hbeta,ECO08958,Y,1.00000,1.00000,0.00000,138.66722
oiii4959,ECO08958,Y,0.16361,0.16540,-0.38436,35.03782
oiii5007,ECO08958,Y,0.48586,0.49348,-1.25828,80.22462
oi6300,ECO08958,Y,0.05025,0.03593,3.57995,12.55626
nii6548,ECO08958,Y,0.29344,0.31024,-6.56029,114.54071
halpha,ECO08958,Y,2.86000,2.83124,1.64862,163.94350
nii6584,ECO08958,Y,0.88009,0.91454,-4.45789,113.89655
sii6717,ECO08958,Y,0.51407,0.66860,-21.56740,71.74313
sii6731,ECO08958,Y,0.36125,0.51144,-24.34312,58.55451
hbeta,ECO08960,Y,1.00000,1.00000,0.00000,28.61212
oiii4959,ECO08960,Y,0.51550,0.42711,2.97101,17.32782
oiii5007,ECO08960,Y,1.58785,1.27434,7.59472,38.46608
oi6300,ECO08960,Y,0.10709,0.06229,2.36609,5.65634
nii6548,ECO08960,Y,0.10704,0.09770,1.42998,16.39354
halpha,ECO08960,Y,2.86000,2.79813,1.55780,72.00750
nii6584,ECO08960,Y,0.32271,0.28802,1.76157,16.38614
sii6717,ECO08960,Y,0.63992,0.52653,4.05962,22.91146
sii6731,ECO08960,Y,0.46478,0.40005,2.56383,18.40777
hbeta,ECO08961,Y,1.00000,1.00000,0.00000,20.28962
oiii4959,ECO08961,Y,0.26875,0.18765,1.55259,5.14516
oiii5007,ECO08961,Y,0.62957,0.55987,1.22715,11.08465
oi6300,ECO08961,Y,0.13510,0.08111,1.36498,3.41568
nii6548,ECO08961,Y,0.31513,0.24343,4.95785,21.79073
halpha,ECO08961,Y,2.86000,2.80289,1.08779,54.47113
nii6584,ECO08961,Y,0.94675,0.71760,5.25314,21.70438
sii6717,ECO08961,Y,0.92179,0.86496,1.27420,20.66789
sii6731,ECO08961,Y,0.80546,0.65759,2.48331,13.52675
hbeta,ECO08963,Y,1.00000,1.00000,0.00000,31.73472
oiii4959,ECO08963,Y,0.58245,0.41569,5.74949,20.08189
oiii5007,ECO08963,Y,1.60399,1.24028,9.58544,42.27286
oi6300,ECO08963,Y,0.14538,0.06508,3.96599,7.17963
nii6548,ECO08963,Y,0.10316,0.10794,-0.74829,16.15402
halpha,ECO08963,Y,2.86000,2.79731,1.59919,72.95603
nii6584,ECO08963,Y,0.31079,0.31820,-0.38492,16.13466
sii6717,ECO08963,Y,0.65623,0.55815,3.42218,22.89780
sii6731,ECO08963,Y,0.48572,0.42398,2.49255,19.61090
hbeta,ECO08965,Y,1.00000,1.00000,0.00000,55.24710
oiii4959,ECO08965,Y,0.22479,0.25836,-2.50152,16.75242
oiii5007,ECO08965,Y,0.71962,0.77085,-2.93638,41.24754
oi6300,ECO08965,Y,0.07730,0.07144,0.57721,7.61225
nii6548,ECO08965,Y,0.24274,0.21107,6.02507,46.17735
halpha,ECO08965,Y,2.86000,2.80010,2.18315,104.23071
nii6584,ECO08965,Y,0.73104,0.62219,6.86472,46.10709
sii6717,ECO08965,Y,0.69092,0.75388,-4.15325,45.57136
sii6731,ECO08965,Y,0.50749,0.57286,-4.38067,34.00649
hbeta,ECO08966,Y,1.00000,1.00000,0.00000,20.12641
oiii4959,ECO08966,Y,0.22414,0.15795,1.45710,4.93430
oiii5007,ECO08966,Y,0.38269,0.47126,-1.86338,8.05110
oi6300,ECO08966,Y,0.12057,0.08578,0.85741,2.97189
nii6548,ECO08966,Y,0.28283,0.25526,1.83979,18.87458
halpha,ECO08966,Y,2.86000,2.80431,0.97089,49.86198
nii6584,ECO08966,Y,0.84995,0.75248,2.15664,18.80515
sii6717,ECO08966,Y,0.74424,0.91496,-3.37790,14.72511
sii6731,ECO08966,Y,0.51545,0.69582,-3.63381,10.38468
hbeta,ECO08968,Y,1.00000,1.00000,0.00000,149.02006
oiii4959,ECO08968,Y,0.13006,0.12432,1.35952,30.82619
oiii5007,ECO08968,Y,0.41286,0.37093,8.11353,79.88129
oi6300,ECO08968,Y,0.08041,0.05784,6.19120,22.05094
nii6548,ECO08968,Y,0.35613,0.32177,13.59875,140.94686
halpha,ECO08968,Y,2.86000,2.81966,2.47249,175.30955
nii6584,ECO08968,Y,1.06795,0.94852,15.67159,140.12969
sii6717,ECO08968,Y,0.51005,0.85166,-51.50148,76.89523
sii6731,ECO08968,Y,0.36218,0.65024,-51.34694,64.55783
hbeta,ECO08969,Y,1.00000,1.00000,0.00000,76.38540
oiii4959,ECO08969,Y,0.26405,0.26383,0.01998,24.54178
oiii5007,ECO08969,Y,0.83690,0.78718,3.59255,60.46678
oi6300,ECO08969,Y,0.09673,0.07225,2.98963,11.81054
nii6548,ECO08969,Y,0.24844,0.20200,12.92816,69.15840
halpha,ECO08969,Y,2.86000,2.79947,2.91768,137.84962
nii6584,ECO08969,Y,0.74753,0.59546,14.03392,68.98999
sii6717,ECO08969,Y,0.54712,0.74546,-17.12110,47.22637
sii6731,ECO08969,Y,0.41321,0.56642,-15.11753,40.77166
hbeta,ECO08970,Y,1.00000,1.00000,0.00000,22.58273
oiii4959,ECO08970,Y,0.57627,0.48353,2.17177,13.49497
oiii5007,ECO08970,Y,1.78681,1.44268,6.58370,34.18466
oi6300,ECO08970,Y,0.07871,0.06143,0.55292,2.51871
nii6548,ECO08970,Y,0.11112,0.10623,0.47648,10.82440
halpha,ECO08970,Y,2.86000,2.79623,1.28756,57.74958
nii6584,ECO08970,Y,0.33409,0.31315,0.67618,10.78974
sii6717,ECO08970,Y,0.63408,0.53498,2.47454,15.83366
sii6731,ECO08970,Y,0.66944,0.40632,6.44002,16.38502
hbeta,ECO08971,Y,1.00000,1.00000,0.00000,93.99747
oiii4959,ECO08971,Y,0.47308,0.51708,-5.12537,55.11637
oiii5007,ECO08971,Y,1.42555,1.54273,-8.49249,103.31632
oi6300,ECO08971,Y,0.05956,0.04763,2.34536,11.70898
nii6548,ECO08971,Y,0.18405,0.16258,8.86199,75.97139
halpha,ECO08971,Y,2.86000,2.79916,2.97541,139.86620
nii6584,ECO08971,Y,0.55359,0.47926,10.17194,75.76024
sii6717,ECO08971,Y,0.46866,0.53055,-7.98348,60.46126
sii6731,ECO08971,Y,0.31758,0.40274,-11.33582,42.27158
hbeta,ECO08973,Y,1.00000,1.00000,0.00000,19.68965
oiii4959,ECO08973,Y,0.33965,0.31477,0.59398,8.10752
oiii5007,ECO08973,Y,1.00743,0.93918,1.34866,19.90768
oi6300,ECO08973,Y,0.10274,0.07378,0.84340,2.99163
nii6548,ECO08973,Y,0.17465,0.14379,2.85059,16.13385
halpha,ECO08973,Y,2.86000,2.79696,1.18226,53.63453
nii6584,ECO08973,Y,0.52665,0.42389,3.14702,16.12944
sii6717,ECO08973,Y,0.66687,0.66537,0.03337,14.84310
sii6731,ECO08973,Y,0.48047,0.50536,-0.52702,10.17424
hbeta,ECO08974,Y,1.00000,1.00000,0.00000,70.93282
oiii4959,ECO08974,Y,0.29920,0.24494,5.03185,27.74906
oiii5007,ECO08974,Y,0.79732,0.73083,5.11048,61.27824
oi6300,ECO08974,Y,0.12389,0.08143,5.71672,16.68119
nii6548,ECO08974,Y,0.22765,0.17858,15.04430,69.79806
halpha,ECO08974,Y,2.86000,2.79820,2.92066,135.15436
nii6584,ECO08974,Y,0.68348,0.52643,15.96406,69.47688
sii6717,ECO08974,Y,0.63685,0.76465,-11.13542,55.48995
sii6731,ECO08974,Y,0.41729,0.58083,-16.70184,42.61819
hbeta,ECO08976,Y,1.00000,1.00000,0.00000,69.40245
oiii4959,ECO08976,Y,0.47462,0.41983,4.98164,43.15598
oiii5007,ECO08976,Y,1.34319,1.25262,5.32453,78.96255
oi6300,ECO08976,Y,0.07567,0.06283,2.04156,12.03096
nii6548,ECO08976,Y,0.17064,0.14588,8.23169,56.74033
halpha,ECO08976,Y,2.86000,2.79592,2.72143,121.46135
nii6584,ECO08976,Y,0.51395,0.43005,9.25001,56.65923
sii6717,ECO08976,Y,0.64898,0.60525,4.25437,63.13613
sii6731,ECO08976,Y,0.44289,0.45961,-1.89164,50.09575
hbeta,ECO08977,Y,1.00000,1.00000,0.00000,60.02839
oiii4959,ECO08977,Y,0.72190,0.62325,6.61402,48.40232
oiii5007,ECO08977,Y,2.21650,1.85955,14.78933,91.83319
oi6300,ECO08977,Y,0.07710,0.05143,3.67565,11.04033
nii6548,ECO08977,Y,0.12223,0.10034,7.81812,43.65450
halpha,ECO08977,Y,2.86000,2.79467,2.50597,109.69802
nii6584,ECO08977,Y,0.36810,0.29579,8.56271,43.58649
sii6717,ECO08977,Y,0.42107,0.46911,-4.80780,42.14136
sii6731,ECO08977,Y,0.28899,0.35618,-7.45713,32.07384
hbeta,ECO08978,Y,1.00000,1.00000,0.00000,55.84260
oiii4959,ECO08978,Y,1.04955,0.78296,14.12107,55.59369
oiii5007,ECO08978,Y,3.14673,2.33600,25.48001,98.89747
oi6300,ECO08978,Y,0.07969,0.03872,5.61123,10.91397
nii6548,ECO08978,Y,0.05823,0.05588,0.94191,23.34554
halpha,ECO08978,Y,2.86000,2.79489,2.51308,110.38325
nii6584,ECO08978,Y,0.17540,0.16473,1.41883,23.31467
sii6717,ECO08978,Y,0.35893,0.33077,2.69506,34.35051
sii6731,ECO08978,Y,0.20549,0.25151,-5.07887,22.68265
hbeta,ECO08979,Y,1.00000,1.00000,0.00000,130.18170
oiii4959,ECO08979,Y,0.42920,0.49330,-12.15513,81.37808
oiii5007,ECO08979,Y,1.30781,1.47182,-17.26936,137.70909
oi6300,ECO08979,Y,0.04604,0.03433,4.58546,18.01699
nii6548,ECO08979,Y,0.19907,0.19053,4.90499,114.37984
halpha,ECO08979,Y,2.86000,2.81033,2.71305,156.21663
nii6584,ECO08979,Y,0.59859,0.56165,7.03711,114.03044
sii6717,ECO08979,Y,0.41275,0.48050,-13.04615,79.48091
sii6731,ECO08979,Y,0.29536,0.36537,-16.41323,69.24052
hbeta,ECO08980,Y,1.00000,1.00000,0.00000,67.82056
oiii4959,ECO08980,Y,0.11308,0.11830,-0.41962,9.09404
oiii5007,ECO08980,Y,0.41601,0.35295,4.64891,30.66824
oi6300,ECO08980,Y,0.08526,0.06197,1.94802,7.13094
nii6548,ECO08980,Y,0.34153,0.32245,3.43445,61.46127
halpha,ECO08980,Y,2.86000,2.81873,1.58920,110.13132
nii6584,ECO08980,Y,1.02460,0.95051,4.42032,61.13045
sii6717,ECO08980,Y,0.69817,0.88206,-10.36172,39.33926
sii6731,ECO08980,Y,0.45362,0.67326,-13.95411,28.81853
hbeta,ECO08981,Y,1.00000,1.00000,0.00000,43.26507
oiii4959,ECO08981,Y,0.19125,0.16464,1.38420,9.94681
oiii5007,ECO08981,Y,0.48217,0.49122,-0.43719,23.29212
oi6300,ECO08981,Y,0.07801,0.09576,-1.38294,6.07913
nii6548,ECO08981,Y,0.21373,0.19521,3.52247,40.63946
halpha,ECO08981,Y,2.86000,2.79961,2.15008,101.82315
nii6584,ECO08981,Y,0.64345,0.57544,4.28740,40.56264
sii6717,ECO08981,Y,0.73572,0.87474,-6.83198,36.15470
sii6731,ECO08981,Y,0.44825,0.66446,-13.11347,27.18598
hbeta,ECO08982,Y,1.00000,1.00000,0.00000,61.38957
oiii4959,ECO08982,Y,0.16595,0.14195,1.90095,13.14512
oiii5007,ECO08982,Y,0.41365,0.42353,-0.69051,28.90449
oi6300,ECO08982,Y,0.07377,0.05470,1.95722,7.56982
nii6548,ECO08982,Y,0.33718,0.31479,4.69413,70.67683
halpha,ECO08982,Y,2.86000,2.81978,1.65311,117.55879
nii6584,ECO08982,Y,1.01346,0.92792,5.94426,70.42973
sii6717,ECO08982,Y,0.60457,0.81726,-15.58517,44.30049
sii6731,ECO08982,Y,0.42471,0.62393,-15.79803,33.67902
hbeta,ECO08983,Y,1.00000,1.00000,0.00000,55.98097
oiii4959,ECO08983,Y,0.11033,0.10774,0.17230,7.34986
oiii5007,ECO08983,Y,0.38834,0.32147,4.00191,23.24121
oi6300,ECO08983,Y,0.07747,0.05313,1.76347,5.61168
nii6548,ECO08983,Y,0.39414,0.33627,8.40668,57.25525
halpha,ECO08983,Y,2.86000,2.82544,1.17408,97.16978
nii6584,ECO08983,Y,1.18398,0.99124,9.28252,57.02203
sii6717,ECO08983,Y,0.62963,0.84372,-10.60365,31.18419
sii6731,ECO08983,Y,0.46982,0.64509,-9.69337,25.98334
hbeta,ECO08984,Y,1.00000,1.00000,0.00000,11.42106
oiii4959,ECO08984,Y,0.19316,0.20911,-0.19963,2.41616
oiii5007,ECO08984,Y,0.84890,0.62393,2.47370,9.33415
oi6300,ECO08984,Y,0.17501,0.09083,1.32212,2.74854
nii6548,ECO08984,Y,0.16908,0.15184,0.84822,8.31629
halpha,ECO08984,Y,2.86000,2.79896,0.67364,31.56389
nii6584,ECO08984,Y,0.51028,0.44759,1.02219,8.32097
sii6717,ECO08984,Y,0.87229,0.77270,1.38544,12.13508
sii6731,ECO08984,Y,0.67452,0.58678,1.02461,7.87674
hbeta,ECO08985,Y,1.00000,1.00000,0.00000,66.10458
oiii4959,ECO08985,Y,0.68976,0.57257,8.66146,50.97871
oiii5007,ECO08985,Y,2.00909,1.70833,13.47490,90.01270
oi6300,ECO08985,Y,0.08329,0.05493,4.38179,12.86935
nii6548,ECO08985,Y,0.11264,0.09569,6.58453,43.76349
halpha,ECO08985,Y,2.86000,2.79561,2.65245,117.81270
nii6584,ECO08985,Y,0.33925,0.28209,7.36277,43.69921
sii6717,ECO08985,Y,0.46434,0.48207,-1.68574,44.15518
sii6731,ECO08985,Y,0.30714,0.36612,-6.18993,32.23188
hbeta,ECO08987,Y,1.00000,1.00000,0.00000,4.22842
oiii4959,ECO08987,Y,0.23262,0.21960,0.05878,1.05083
oiii5007,ECO08987,Y,0.85267,0.65523,0.81774,3.53148
oi6300,ECO08987,Y,-0.09776,0.08696,-1.09350,-0.57872
nii6548,ECO08987,Y,0.18397,0.17558,0.15264,3.34667
halpha,ECO08987,Y,2.86000,2.79826,0.26551,12.29933
nii6584,ECO08987,Y,0.55589,0.51758,0.23107,3.35268
sii6717,ECO08987,Y,0.96143,0.79199,0.89650,5.08690
sii6731,ECO08987,Y,0.88408,0.60154,1.59420,4.98838
hbeta,ECO08989,Y,1.00000,1.00000,0.00000,45.04074
oiii4959,ECO08989,Y,0.58667,0.43497,7.36722,28.49128
oiii5007,ECO08989,Y,1.70773,1.29781,14.49669,60.39285
oi6300,ECO08989,Y,0.12936,0.06423,4.87553,9.68419
nii6548,ECO08989,Y,0.11035,0.10829,0.45104,24.21457
halpha,ECO08989,Y,2.86000,2.79691,2.06905,93.80162
nii6584,ECO08989,Y,0.33181,0.31923,0.91525,24.14069
sii6717,ECO08989,Y,0.64555,0.55397,3.50778,24.72516
sii6731,ECO08989,Y,0.39427,0.42078,-1.56790,23.32090
hbeta,ECO08990,Y,1.00000,1.00000,0.00000,33.94088
oiii4959,ECO08990,Y,0.51605,0.36803,4.60439,16.05238
oiii5007,ECO08990,Y,1.60204,1.09808,13.61487,43.28047
oi6300,ECO08990,Y,0.16800,0.06693,4.54922,7.56167
nii6548,ECO08990,Y,0.21001,0.15202,7.08152,25.64649
halpha,ECO08990,Y,2.86000,2.79622,1.61583,72.45220
nii6584,ECO08990,Y,0.63125,0.44814,7.41375,25.55811
sii6717,ECO08990,Y,0.79392,0.63918,5.84655,29.99642
sii6731,ECO08990,Y,0.61447,0.48543,4.87613,23.21970
hbeta,ECO08991,Y,1.00000,1.00000,0.00000,33.83526
oiii4959,ECO08991,Y,0.52102,0.34716,6.55465,19.64298
oiii5007,ECO08991,Y,1.53976,1.03580,14.69335,44.89322
oi6300,ECO08991,Y,0.15986,0.06597,5.21005,8.87043
nii6548,ECO08991,Y,0.08254,0.08950,-1.27783,15.14096
halpha,ECO08991,Y,2.86000,2.80091,1.66167,80.43215
nii6584,ECO08991,Y,0.24848,0.26384,-0.93425,15.11225
sii6717,ECO08991,Y,0.58923,0.53250,2.32124,24.11282
sii6731,ECO08991,Y,0.42695,0.40466,1.02112,19.56641
hbeta,ECO08992,Y,1.00000,1.00000,0.00000,44.33606
oiii4959,ECO08992,Y,0.17428,0.16080,0.70269,9.08855
oiii5007,ECO08992,Y,0.45371,0.47977,-1.25350,21.82772
oi6300,ECO08992,Y,0.07780,0.06256,0.97425,4.97420
nii6548,ECO08992,Y,0.27950,0.29266,-2.08145,44.21093
halpha,ECO08992,Y,2.86000,2.81274,1.46786,88.82780
nii6584,ECO08992,Y,0.83940,0.86270,-1.22175,44.02058
sii6717,ECO08992,Y,0.68223,0.83313,-6.27542,28.37190
sii6731,ECO08992,Y,0.48006,0.63505,-8.04595,24.92214
hbeta,ECO08994,Y,1.00000,1.00000,0.00000,11.42028
oiii4959,ECO08994,Y,0.24840,0.23798,0.13671,3.25662
oiii5007,ECO08994,Y,0.77891,0.71005,0.82657,9.34967
oi6300,ECO08994,Y,0.08048,0.08408,-0.06495,1.44863
nii6548,ECO08994,Y,0.19544,0.17029,1.35757,10.54842
halpha,ECO08994,Y,2.86000,2.79784,0.76370,35.13724
nii6584,ECO08994,Y,0.58942,0.50198,1.56466,10.54718
sii6717,ECO08994,Y,0.85247,0.76705,1.08847,10.86270
sii6731,ECO08994,Y,0.54520,0.58259,-0.57244,8.34706
hbeta,ECO08995,Y,1.00000,1.00000,0.00000,18.81315
oiii4959,ECO08995,Y,0.22993,0.16331,1.34215,4.63250
oiii5007,ECO08995,Y,0.50174,0.48727,0.28532,9.89478
oi6300,ECO08995,Y,0.16851,0.09506,2.18100,5.00370
nii6548,ECO08995,Y,0.24987,0.20501,3.68248,20.51027
halpha,ECO08995,Y,2.86000,2.80004,1.12376,53.60038
nii6584,ECO08995,Y,0.75142,0.60433,4.00288,20.44906
sii6717,ECO08995,Y,0.60437,0.88680,-4.99435,10.68736
sii6731,ECO08995,Y,0.45513,0.67369,-5.52914,11.51415
hbeta,ECO08996,Y,1.00000,1.00000,0.00000,41.66196
oiii4959,ECO08996,Y,0.71071,0.53720,7.91471,32.41994
oiii5007,ECO08996,Y,2.29415,1.60279,20.74388,68.83460
oi6300,ECO08996,Y,0.11399,0.05370,4.70991,8.90459
nii6548,ECO08996,Y,0.08261,0.08123,0.33899,20.23015
halpha,ECO08996,Y,2.86000,2.79755,1.97909,90.63263
nii6584,ECO08996,Y,0.24872,0.23946,0.75191,20.19216
sii6717,ECO08996,Y,0.47479,0.45306,1.24121,27.12210
sii6731,ECO08996,Y,0.36160,0.34430,1.07824,22.53269
hbeta,ECO08997,Y,1.00000,1.00000,0.00000,71.15135
oiii4959,ECO08997,Y,0.22861,0.17913,4.17798,19.30348
oiii5007,ECO08997,Y,0.56616,0.53445,2.32256,41.46732
oi6300,ECO08997,Y,0.10405,0.06588,3.47244,9.46645
nii6548,ECO08997,Y,0.39611,0.27556,21.64998,71.13811
halpha,ECO08997,Y,2.86000,2.80957,1.98998,112.84745
nii6584,ECO08997,Y,1.18975,0.81230,22.47465,70.84044
sii6717,ECO08997,Y,0.62672,0.82523,-13.49564,42.60686
sii6731,ECO08997,Y,0.38779,0.62853,-16.52755,26.62347
hbeta,ECO08998,Y,1.00000,1.00000,0.00000,82.61309
oiii4959,ECO08998,Y,0.56153,0.80322,-25.18784,58.52036
oiii5007,ECO08998,Y,1.63796,2.39645,-48.39207,104.50264
oi6300,ECO08998,Y,0.04083,0.03482,1.43892,9.77381
nii6548,ECO08998,Y,0.12869,0.11225,8.14694,63.79266
halpha,ECO08998,Y,2.86000,2.79721,3.00623,136.92490
nii6584,ECO08998,Y,0.38736,0.33090,9.27840,63.66282
sii6717,ECO08998,Y,0.45898,0.38054,10.41544,60.94551
sii6731,ECO08998,Y,0.27625,0.28865,-1.98403,44.21136
hbeta,ECO09000,Y,1.00000,1.00000,0.00000,16.02717
oiii4959,ECO09000,Y,0.69094,0.53249,2.58965,11.29282
oiii5007,ECO09000,Y,1.73270,1.58876,1.86786,22.48436
oi6300,ECO09000,Y,0.08669,0.05821,0.67690,2.06080
nii6548,ECO09000,Y,0.11677,0.10227,1.05313,8.48358
halpha,ECO09000,Y,2.86000,2.79573,1.02678,45.69437
nii6584,ECO09000,Y,0.35148,0.30149,1.20423,8.46635
sii6717,ECO09000,Y,0.62397,0.51069,2.35819,12.98943
sii6731,ECO09000,Y,0.55965,0.38784,3.26439,10.63366
hbeta,ECO09001,Y,1.00000,1.00000,0.00000,16.76256
oiii4959,ECO09001,Y,0.09518,0.16165,-1.27093,1.82004
oiii5007,ECO09001,Y,0.68278,0.48230,3.46470,11.79965
oi6300,ECO09001,Y,0.13139,0.09661,0.89425,3.37860
nii6548,ECO09001,Y,0.21687,0.19236,1.82882,16.18305
halpha,ECO09001,Y,2.86000,2.79952,0.95844,45.31938
nii6584,ECO09001,Y,0.65257,0.56706,2.11564,16.14431
sii6717,ECO09001,Y,0.75659,0.87503,-2.46485,15.74604
sii6731,ECO09001,Y,0.62391,0.66466,-0.83072,12.72150
hbeta,ECO09002,Y,1.00000,1.00000,0.00000,12.65495
oiii4959,ECO09002,Y,0.35898,0.36462,-0.07968,5.07156
oiii5007,ECO09002,Y,1.19317,1.08790,1.19361,13.52793
oi6300,ECO09002,Y,0.06723,0.06902,-0.02607,0.97717
nii6548,ECO09002,Y,0.14735,0.12287,1.42146,8.55638
halpha,ECO09002,Y,2.86000,2.79711,0.76118,34.61449
nii6584,ECO09002,Y,0.44434,0.36223,1.58086,8.55426
sii6717,ECO09002,Y,0.55390,0.60438,-0.87695,9.62381
sii6731,ECO09002,Y,0.47298,0.45907,0.21779,7.40260
hbeta,ECO09004,Y,1.00000,1.00000,0.00000,22.01440
oiii4959,ECO09004,Y,0.56659,0.44477,2.83285,13.17589
oiii5007,ECO09004,Y,1.52369,1.32705,3.59886,27.88571
oi6300,ECO09004,Y,0.12218,0.06359,1.97048,4.10937
